url;lot;sold;auction_date;title;distillery;region;distillery_status;whisky_type;cask_type;currency;regauge_strength;regauge_bulk_litres;regauge_rla;original_strength;original_bulk_litres;original_rla;filling_date;cask_filling;re_charred_cask;previous_spirit;regauged_date;age;hammer_price;country;storage;current_storage_insurance_fee ;fee_frequency;registration_fee
https://www.prestigewhiskyauction.com/lot-280219/longmorn-2010-cask-900017-cask-in-storage-at-glenfarclas/searched/q-cask&sb-relevance&au-past-auctions;280219;TRUE;29/04/2024;Longmorn 2010 Cask #900017 * Cask in Storage at Glenfarclas *;Longmorn;Speyside;Operational;Single Malt;Barrel;Great Britain Pound (£);54.80%;;92.6;63.6;;188;12/08/2010;;FALSE;Bourbon;04/07/2023;13;11000;Scotland;Glenfarclas Distillery;0.39;week;85
https://www.prestigewhiskyauction.com/lot-270400/longmorn-2010-cask-900016-cask-in-storage-at-glenfarclas/searched/q-cask&sb-relevance&au-past-auctions;270400;TRUE;01/04/2024;Longmorn 2010 Cask #900016 * Cask in Storage at Glenfarclas *;Longmorn;Speyside;Operational;Single Malt;Barrel;Great Britain Pound (£);57.40%;;102.3;63.6;;195;12/08/2010;;FALSE;Bourbon;04/07/2023;13;9500;Scotland;Glenfarclas Distillery;0.39;week;85
https://www.prestigewhiskyauction.com/lot-250592/longmorn-2010-cask-900015-cask-in-storage-at-glenfarclas/searched/q-cask&sb-relevance&au-past-auctions;250592;TRUE;05/02/2024;Longmorn 2010 Cask #900015 * Cask in Storage at Glenfarclas *;Longmorn;Speyside;Operational;Single Malt;Barrel;Great Britain Pound (£);55.60%;;97.8;63.6;;193;12/08/2010;;FALSE;Bourbon;04/07/2023;13;9000;Scotland;Glenfarclas Distillery;0.39;week;85
https://www.prestigewhiskyauction.com/lot-230726/longmorn-2010-cask-900010-cask-in-storage-at-glenfarclas/searched/q-cask&sb-relevance&au-past-auctions;230726;TRUE;04/12/2023;Longmorn 2010 Cask #900010 * Cask in Storage at Glenfarclas *;Longmorn;Speyside;Operational;Single Malt;Barrel;Great Britain Pound (£);55.60%;;88.3;60.9;;193;03/05/2010;;FALSE;Bourbon;04/07/2023;13;8900;Scotland;Glenfarclas Distillery;0.39;week;85
https://www.prestigewhiskyauction.com/lot-350339/tamnavulin-2013-cask-111561-cask-in-storage-at-invergordon/searched/q-cask&sb-relevance&au-past-auctions;350339;FALSE;;Tamnavulin 2013 Cask #111561 * Cask in Storage at Invergordon *;Tamnavulin;Speyside;Operational;Single Malt;Barrel;Great Britain Pound (£);58.50%;;105.8;63.5;;118.9;10/09/2013;;FALSE;;28/10/2024;11;4400;Scotland;Invergordon Distillery;;week;
https://www.prestigewhiskyauction.com/lot-320177/dalmunach-2017-cask-1270000105-cask-in-storage-at-glenfarclas/searched/q-cask&sb-relevance&au-past-auctions;320177;TRUE;02/09/2024;Dalmunach 2017 Cask #1270000105 * Cask in Storage at Glenfarclas *;Dalmunach;Speyside;Operational;Single Malt;Barrel;Great Britain Pound (£);59.20%;;102.9;63.5;;124.4;15/06/2017;First Fill;FALSE;Bourbon;08/07/2024;7;4100;Scotland;Glenfarclas Distillery;0.54;week;85
https://www.prestigewhiskyauction.com/lot-310387/dalmunach-2017-cask-1270000105-cask-in-storage-at-glenfarclas/searched/q-cask&sb-relevance&au-past-auctions;310387;FALSE;;Dalmunach 2017 Cask #1270000105 * Cask in Storage at Glenfarclas *;Dalmunach;Speyside;Operational;Single Malt;Barrel;Great Britain Pound (£);59.20%;;102.9;63.5;;124.4;15/06/2017;First Fill;FALSE;Bourbon;08/07/2024;7;3900;Scotland;Glenfarclas Distillery;0.54;week;85
https://www.prestigewhiskyauction.com/lot-360108/tamnavulin-2013-cask-111561-cask-in-storage-at-invergordon/searched/q-cask&sb-relevance&au-past-auctions;360108;FALSE;;Tamnavulin 2013 Cask #111561 * Cask in Storage at Invergordon *;Tamnavulin;Speyside;Operational;Single Malt;Barrel;Great Britain Pound (£);58.50%;;105.8;63.5;;118.9;10/09/2013;;FALSE;;28/10/2024;11;3700;Scotland;Invergordon Distillery;;week;
https://www.prestigewhiskyauction.com/lot-340094/dalmunach-2017-cask-1270000108-cask-in-storage-at-glenfarclas/searched/q-cask&sb-relevance&au-past-auctions;340094;TRUE;04/11/2024;Dalmunach 2017 Cask #1270000108 * Cask in Storage at Glenfarclas *;Dalmunach;Speyside;Operational;Single Malt;Barrel;Great Britain Pound (£);58.50%;;105.8;63.5;;124.4;15/06/2017;First Fill;FALSE;Bourbon;08/07/2024;7;3500;Scotland;Glenfarclas Distillery;0.54;week;85
https://www.prestigewhiskyauction.com/lot-330205/dalmunach-2017-cask-1270000108-cask-in-storage-at-glenfarclas/searched/q-cask&sb-relevance&au-past-auctions;330205;FALSE;;Dalmunach 2017 Cask #1270000108 * Cask in Storage at Glenfarclas *;Dalmunach;Speyside;Operational;Single Malt;Barrel;Great Britain Pound (£);58.50%;;105.8;63.5;;124.4;15/06/2017;First Fill;FALSE;Bourbon;08/07/2024;7;3200;Scotland;Glenfarclas Distillery;0.54;week;85
https://www.prestigewhiskyauction.com/lot-360354/deanston-2022-hogshead-5377-cask-in-storage-at-jd-spirits/searched/q-cask&sb-relevance&au-past-auctions;360354;TRUE;06/01/2025;Deanston 2022 Hogshead #5377 * Cask in Storage at JD Spirits *;Deanston;Highlands;Operational;Single Malt;Hogshead;Great Britain Pound (£);65.00%;;158.29;69.8;;179;28/06/2022;Second Fill;FALSE;;04/12/2024;;2000;Scotland;JD Spirits;1.68;week;
https://www.prestigewhiskyauction.com/lot-360355/tullibardine-2019-hogshead-8000090-cask-in-storage-at-jd-spirits/searched/q-cask&sb-relevance&au-past-auctions;360355;FALSE;;Tullibardine 2019 Hogshead #8000090 * Cask in Storage at JD Spirits *;Tullibardine;Highlands;Operational;Single Malt;Hogshead;Great Britain Pound (£);65.00%;;130.4;69;;159.9;23/05/2019;;TRUE;Wine;04/12/2024;5;2000;Scotland;JD Spirits;1.68;week;
https://www.prestigewhiskyauction.com/lot-410379/tullibardine-2018-barrel-8000181/searched/q-barrel&sb-relevance&au-past-auctions;410379;TRUE;02/06/2025;Tullibardine 2018 Barrel #8000181;Tullibardine;Highlands;Operational;Single Malt;Barrel;Great Britain Pound (£);69.40%;;109;69.9;;136.4;05/03/2018;;FALSE;;01/02/2025;;1525;Scotland;Royal Elizabeth Bond;45.125;year;0
https://www.prestigewhiskyauction.com/lot-380378/ardmore-2023-barrel-800268/searched/q-barrel&sb-relevance&au-past-auctions;380378;TRUE;03/03/2025;Ardmore 2023 Barrel #800268;Ardmore;Highlands;Operational;Single Malt;Barrel;Great Britain Pound (£);;;;63.4;;119.1;16/05/2023;Second Fill;FALSE;;;;1200;Scotland;Craigton Packaging;90;year;
https://www.prestigewhiskyauction.com/lot-110547/arran-1998-hogshead-98614/searched/q-hogshead&sb-relevance&au-past-auctions;110547;FALSE;;Arran 1998 Hogshead #98/614;Arran;Islands;Operational;Single Malt;Hogshead;Great Britain Pound (£);51.40%;168.3;87;63.5;;190.2;11/06/1998;;FALSE;;11/11/2022;;20500;Scotland;Lochranza Distillery;40;year;
