"";"title";"url";"auction_date";"hammer_price";"image"
"74";"Glen Moray - 2007 Refill Hogshead #5756 | Held In Bond";"https://www.whiskyhammer.com/item/168677/Glen-Moray/Glen-Moray---2007-Refill-Hogshead-5756--Held-In-Bond.html";"24/03/2024";"7600.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1707989879GLENMORAY2007.png"
"75";"Springbank - 1993 Refill Bourbon Barrel #200 | Held In Bond";"https://www.whiskyhammer.com/item/158732/Springbank/Springbank---1993-Refill-Bourbon-Barrel-200--Held-In-Bond.html";"02/01/2024";"110000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1695216223Springbank1993200.png"
"76";"BrewDog Distilling Co. - Ex-Bourbon Cask #014 (2024)";"https://www.whiskyhammer.com/item/161925/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-014-2024.html";"12/11/2023";"5200.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240219BDDC_Cask_Auction_Cards_04_14.jpg"
"77";"BrewDog Distilling Co. - Ex-Bourbon Cask #012 (2024)";"https://www.whiskyhammer.com/item/161923/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-012-2024.html";"12/11/2023";"5200.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240194BDDC_Cask_Auction_Cards_04_12.jpg"
"78";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #009 (2024)";"https://www.whiskyhammer.com/item/161893/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-009-2024.html";"12/11/2023";"6600.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239210BDDC_Cask_Auction_Cards_2024_09.jpg"
"79";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #011 (2024)";"https://www.whiskyhammer.com/item/161895/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-011-2024.html";"12/11/2023";"6500.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239252BDDC_Cask_Auction_Cards_2024_11.jpg"
"80";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #016 (2024)";"https://www.whiskyhammer.com/item/161900/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-016-2024.html";"12/11/2023";"6200.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239536BDDC_Cask_Auction_Cards_2024_16.jpg"
"81";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #013 (2024)";"https://www.whiskyhammer.com/item/161897/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-013-2024.html";"12/11/2023";"6200.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239415BDDC_Cask_Auction_Cards_2024_13.jpg"
"82";"BrewDog Distilling Co. - Ex-Bourbon Cask #011 (2024)";"https://www.whiskyhammer.com/item/161922/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-011-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240183BDDC_Cask_Auction_Cards_04_11.jpg"
"83";"BrewDog Distilling Co. - Ex-Bourbon Cask #009 (2024)";"https://www.whiskyhammer.com/item/161920/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-009-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240165BDDC_Cask_Auction_Cards_04_09.jpg"
"84";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #027 (2024)";"https://www.whiskyhammer.com/item/161911/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-027-2024.html";"12/11/2023";"6100.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239936BDDC_Cask_Auction_Cards_2024_27.jpg"
"85";"BrewDog Distilling Co. - Ex-Bourbon Cask #008 (2024)";"https://www.whiskyhammer.com/item/161919/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-008-2024.html";"12/11/2023";"5100.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240150BDDC_Cask_Auction_Cards_04_08.jpg"
"86";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #026 (2024)";"https://www.whiskyhammer.com/item/161910/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-026-2024.html";"12/11/2023";"6000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239923BDDC_Cask_Auction_Cards_2024_26.jpg"
"87";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #020 (2024)";"https://www.whiskyhammer.com/item/161904/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-020-2024.html";"12/11/2023";"6300.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239822BDDC_Cask_Auction_Cards_2024_20.jpg"
"88";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #010 (2024)";"https://www.whiskyhammer.com/item/161894/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-010-2024.html";"12/11/2023";"6200.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239228BDDC_Cask_Auction_Cards_2024_10.jpg"
"89";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #019 (2024)";"https://www.whiskyhammer.com/item/161903/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-019-2024.html";"12/11/2023";"6300.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239783BDDC_Cask_Auction_Cards_2024_19.jpg"
"90";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #022 (2024)";"https://www.whiskyhammer.com/item/161906/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-022-2024.html";"12/11/2023";"6000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239882BDDC_Cask_Auction_Cards_2024_22.jpg"
"91";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #024 (2024)";"https://www.whiskyhammer.com/item/161908/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-024-2024.html";"12/11/2023";"6100.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239903BDDC_Cask_Auction_Cards_2024_24.jpg"
"92";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #023 (2024)";"https://www.whiskyhammer.com/item/161907/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-023-2024.html";"12/11/2023";"6000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239892BDDC_Cask_Auction_Cards_2024_23.jpg"
"93";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #025 (2024)";"https://www.whiskyhammer.com/item/161909/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-025-2024.html";"12/11/2023";"6100.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239913BDDC_Cask_Auction_Cards_2024_25.jpg"
"94";"BrewDog Distilling Co. - Ex-Bourbon Cask #002 (2024)";"https://www.whiskyhammer.com/item/161913/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-002-2024.html";"12/11/2023";"5600.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240021BDDC_Cask_Auction_Cards_04_02.jpg"
"95";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #005 (2024)";"https://www.whiskyhammer.com/item/161889/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-005-2024.html";"12/11/2023";"6100.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239124BDDC_Cask_Auction_Cards_2024_05.jpg"
"96";"BrewDog Distilling Co. - Ex-Bourbon Cask #005 (2024)";"https://www.whiskyhammer.com/item/161916/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-005-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240106BDDC_Cask_Auction_Cards_04_05.jpg"
"97";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #017 (2024)";"https://www.whiskyhammer.com/item/161901/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-017-2024.html";"12/11/2023";"5900.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239551BDDC_Cask_Auction_Cards_2024_17.jpg"
"98";"BrewDog Distilling Co. - Ex-Bourbon Cask #004 (2024)";"https://www.whiskyhammer.com/item/161915/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-004-2024.html";"12/11/2023";"5200.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240097BDDC_Cask_Auction_Cards_04_04.jpg"
"99";"BrewDog Distilling Co. - Single Grain Rye Ex-Bourbon Cask #002 (2024)";"https://www.whiskyhammer.com/item/161928/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Single-Grain-Rye-Ex-Bourbon-Cask-002-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698241481BDDC_Cask_Auction_Cards_2024_02.jpg"
"100";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #001 (2024)";"https://www.whiskyhammer.com/item/161885/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-001-2024.html";"12/11/2023";"8100.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239010BDDC_Cask_Auction_Cards_2024_01.jpg"
"101";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #002 (2024)";"https://www.whiskyhammer.com/item/161886/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-002-2024.html";"12/11/2023";"6400.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239060BDDC_Cask_Auction_Cards_2024_02.jpg"
"102";"BrewDog Distilling Co. - Ex-Bourbon Cask #001 (2024)";"https://www.whiskyhammer.com/item/161912/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-001-2024.html";"12/11/2023";"5600.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240006BDDC_Cask_Auction_Cards_04_01.jpg"
"103";"BrewDog Distilling Co. - Ex-Bourbon Cask #015 (2024)";"https://www.whiskyhammer.com/item/161926/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-015-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240233BDDC_Cask_Auction_Cards_04_15.jpg"
"104";"BrewDog Distilling Co. - Ex-Bourbon Cask #006 (2024)";"https://www.whiskyhammer.com/item/161917/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-006-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240122BDDC_Cask_Auction_Cards_04_06.jpg"
"105";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #006 (2024)";"https://www.whiskyhammer.com/item/161890/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-006-2024.html";"12/11/2023";"6000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239146BDDC_Cask_Auction_Cards_2024_06.jpg"
"106";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #014 (2024)";"https://www.whiskyhammer.com/item/161898/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-014-2024.html";"12/11/2023";"5800.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239432BDDC_Cask_Auction_Cards_2024_14.jpg"
"107";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #018 (2024)";"https://www.whiskyhammer.com/item/161902/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-018-2024.html";"12/11/2023";"5900.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239771BDDC_Cask_Auction_Cards_2024_18.jpg"
"108";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #008 (2024)";"https://www.whiskyhammer.com/item/161892/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-008-2024.html";"12/11/2023";"5600.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239189BDDC_Cask_Auction_Cards_2024_08.jpg"
"109";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #015 (2024)";"https://www.whiskyhammer.com/item/161899/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-015-2024.html";"12/11/2023";"5300.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239457BDDC_Cask_Auction_Cards_2024_15.jpg"
"110";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #003 (2024)";"https://www.whiskyhammer.com/item/161887/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-003-2024.html";"12/11/2023";"5600.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239075BDDC_Cask_Auction_Cards_2024_03.jpg"
"111";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #004 (2024)";"https://www.whiskyhammer.com/item/161888/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-004-2024.html";"12/11/2023";"5500.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239092BDDC_Cask_Auction_Cards_2024_04.jpg"
"112";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #012 (2024)";"https://www.whiskyhammer.com/item/161896/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-012-2024.html";"12/11/2023";"5600.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239271BDDC_Cask_Auction_Cards_2024_12.jpg"
"113";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #021 (2024)";"https://www.whiskyhammer.com/item/161905/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-021-2024.html";"12/11/2023";"6000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698239837BDDC_Cask_Auction_Cards_2024_21.jpg"
"114";"BrewDog Distilling Co. - Ex-Bourbon Cask #003 (2024)";"https://www.whiskyhammer.com/item/161914/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-003-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240088BDDC_Cask_Auction_Cards_04_03.jpg"
"115";"BrewDog Distilling Co. - Ex-Bourbon Cask #007 (2024)";"https://www.whiskyhammer.com/item/161918/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-007-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240135BDDC_Cask_Auction_Cards_04_07.jpg"
"116";"BrewDog Distilling Co. - Ex-Bourbon Cask #010 (2024)";"https://www.whiskyhammer.com/item/161921/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-010-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240173BDDC_Cask_Auction_Cards_04_10.jpg"
"117";"BrewDog Distilling Co. - Ex-Bourbon Cask #013 (2024)";"https://www.whiskyhammer.com/item/161924/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-013-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698240203BDDC_Cask_Auction_Cards_04_13.jpg"
"118";"BrewDog Distilling Co. - Single Grain Rye Ex-Bourbon Cask #001 (2024)";"https://www.whiskyhammer.com/item/161927/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Single-Grain-Rye-Ex-Bourbon-Cask-001-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698241467BDDC_Cask_Auction_Cards_2024_01.jpg"
"119";"BrewDog Distilling Co. - Single Grain Rye Ex-Bourbon Cask #003 (2024)";"https://www.whiskyhammer.com/item/161929/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Single-Grain-Rye-Ex-Bourbon-Cask-003-2024.html";"12/11/2023";"5000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698241493BDDC_Cask_Auction_Cards_2024_03.jpg"
"120";"BrewDog Distilling Co. - Dark Rum Ex-Oloroso Cask #001 (2024)";"https://www.whiskyhammer.com/item/161935/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Dark-Rum-Ex-Oloroso-Cask-001-2024.html";"12/11/2023";"5100.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698241577BDDC_Cask_Auction_Cards_2024_01.jpg"
"121";"BrewDog Distilling Co. - Dark Rum Ex-Oloroso Cask #002 (2024)";"https://www.whiskyhammer.com/item/161936/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Dark-Rum-Ex-Oloroso-Cask-002-2024.html";"12/11/2023";"5100.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698241587BDDC_Cask_Auction_Cards_2024_02.jpg"
"122";"BrewDog Distilling Co. - Dark Rum Ex-Oloroso Cask #003 (2024)";"https://www.whiskyhammer.com/item/161937/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Dark-Rum-Ex-Oloroso-Cask-003-2024.html";"12/11/2023";"5200.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698241597BDDC_Cask_Auction_Cards_2024_03.jpg"
"123";"BrewDog Distilling Co. - Dark Rum Ex-Oloroso Cask #004 (2024)";"https://www.whiskyhammer.com/item/161938/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Dark-Rum-Ex-Oloroso-Cask-004-2024.html";"12/11/2023";"5200.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698241610BDDC_Cask_Auction_Cards_2024_04.jpg"
"124";"BrewDog Distilling Co. - Dark Rum Ex-Oloroso Cask #005 (2024)";"https://www.whiskyhammer.com/item/161939/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Dark-Rum-Ex-Oloroso-Cask-005-2024.html";"12/11/2023";"5100.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1698241618BDDC_Cask_Auction_Cards_2024_05.jpg"
"125";"Staoisha (Peated Bunnahabhain) - 2013 Barrel #1098 | Held In Bond";"https://www.whiskyhammer.com/item/159746/Bunnahabhain/Staoisha-Peated-Bunnahabhain---2013-Barrel-1098--Held-In-Bond.html";"29/10/2023";"9700.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1697642440Staoisha20131098.png"
"126";"Lochindaal (Bruichladdich) - 2009 Fresh Bourbon Barrel #12 | Held In Bond";"https://www.whiskyhammer.com/item/158747/Bruichladdich/Lochindaal-Bruichladdich---2009-Fresh-Bourbon-Barrel-12--Held-In-Bond.html";"29/10/2023";"20300.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1696330456LochindaalBruichladdich2009.png"
"127";"Speyside - 1992 Barrel #1408859 | Held In Bond";"https://www.whiskyhammer.com/item/159754/Speyside/Speyside---1992-Barrel-1408859--Held-In-Bond.html";"29/10/2023";"22000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1697702961Speyside14088591992.png"
"128";"Orkney (Highland Park) - 2006 Hogshead #9 | Held In Bond";"https://www.whiskyhammer.com/item/159751/Highland-Park/Orkney-Highland-Park---2006-Hogshead-9--Held-In-Bond.html";"29/10/2023";"20000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1697699793OrkneyHighlandPark2006.png"
"129";"Rhinns (Bruichladdich) - 2011 Fresh Bourbon Barrel #20 | Held In Bond";"https://www.whiskyhammer.com/item/158733/Bruichladdich/Rhinns-Bruichladdich---2011-Fresh-Bourbon-Barrel-20--Held-In-Bond.html";"29/10/2023";"23000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1696330094RhinnsBruichladdich2011.png"
"130";"Ben Nevis - 1998 Refill Hogshead #1399 | Held In Bond";"https://www.whiskyhammer.com/item/156825/Ben-Nevis/Ben-Nevis---1998-Refill-Hogshead-1399--Held-In-Bond.html";"24/09/2023";"30000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1692958708BenNevisHogshead1998.png"
"131";"Staoisha (Peated Bunnahabhain) - 2013 Barrel #1075 | Held In Bond";"https://www.whiskyhammer.com/item/154829/Bunnahabhain/Staoisha-Peated-Bunnahabhain---2013-Barrel-1075--Held-In-Bond.html";"27/08/2023";"9600.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1692106514Staoisha2013.png"
"132";"Croftengea - 2009 Hogshead #316 | Held In Bond";"https://www.whiskyhammer.com/item/154830/Loch-Lomond/Croftengea---2009-Hogshead-316--Held-In-Bond.html";"27/08/2023";"9250.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1691413369Croftengea2009.png"
"133";"Ben Nevis - 1998 Barrel #1356 | Held In Bond";"https://www.whiskyhammer.com/item/154674/Ben-Nevis/Ben-Nevis---1998-Barrel-1356--Held-In-Bond.html";"27/08/2023";"22100.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1691494369BenNevis1998.png"
"134";"Lochindaal (Bruichladdich) - 2010 Ex-Bourbon Barrel #4336 | Held In Bond";"https://www.whiskyhammer.com/item/145093/Bruichladdich/Lochindaal-Bruichladdich---2010-Ex-Bourbon-Barrel-4336--Held-In-Bond.html";"30/04/2023";"25250.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1680793419Lochindaal2010.png"
"135";"Bruichladdich - 2010 Fresh Bourbon Barrel #2032 | Held In Bond";"https://www.whiskyhammer.com/item/145092/Bruichladdich/Bruichladdich---2010-Fresh-Bourbon-Barrel-2032--Held-In-Bond.html";"30/04/2023";"21000.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1680792148Bruichladdich2010.png"
"136";"North British - 2010 Ex-Bourbon Barrel #212936 | Held In Bond";"https://www.whiskyhammer.com/item/141536/North-British/North-British---2010-Ex-Bourbon-Barrel-212936--Held-In-Bond.html";"26/03/2023";"1825.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1678365333NorthBritish2010.png"
"137";"Ben Nevis - 1996 Hogshead #877 | Held In Bond";"https://www.whiskyhammer.com/item/139122/Ben-Nevis/Ben-Nevis---1996-Hogshead-877--Held-In-Bond.html";"26/02/2023";"41500.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1676284266BenNevis1996.png"
"138";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #015";"https://www.whiskyhammer.com/item/134265/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-015.html";"11/12/2022";"9200.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1670255104WHImagecardsSherry15.png"
"139";"BrewDog Distilling Co. - Ex-Bourbon Cask #009";"https://www.whiskyhammer.com/item/134289/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-009.html";"11/12/2022";"6900.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1670258498WHImagecardsBourbon9.png"
"140";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #001";"https://www.whiskyhammer.com/item/134251/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-001.html";"11/12/2022";"12500.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1670240918WHImagecardsSherry.png"
"141";"BrewDog Distilling Co. - Ex-Bourbon Cask #008";"https://www.whiskyhammer.com/item/134288/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Bourbon-Cask-008.html";"11/12/2022";"8600.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1670258470WHImagecardsBourbon8.png"
"142";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #014";"https://www.whiskyhammer.com/item/134264/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-014.html";"11/12/2022";"8300.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1670250083WHImagecardsSherry14.png"
"143";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #017";"https://www.whiskyhammer.com/item/134267/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-017.html";"11/12/2022";"8300.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1670255760WHImagecardsSherry17.png"
"144";"BrewDog Distilling Co. - Ex-Oloroso Sherry Cask #012";"https://www.whiskyhammer.com/item/134262/BrewDog-Distilling-Co/BrewDog-Distilling-Co---Ex-Oloroso-Sherry-Cask-012.html";"11/12/2022";"8300.00";"https://www.whiskyhammer.com/uploads/images/products/newthumbs/1670248699WHImagecardsSherry12.png"
