"url","hammer_price","title","sold","country","region","strength","distillery_status","bulk_litres","currency","auction_date","rla","filling_date","cask_type","cask_filling","previous_spirit","distillery","regauged_date","age","bottles_at_cask_strength","hammer_price_per_bottle_at_cask_strength","hammer_price_per_litre_of_alcohol","buyer_price","buyer_price_per_bottle_at_cask_strength","buyer_price_per_litre_of_alcohol","auction_house"
"https://www.thegrandwhiskyauction.com/lot-491432/springbank-1996-fresh-sherry-hogshead-bulk-1477l-439-held-in-bond-at-springbank",87750,"Springbank - 1996 Fresh Sherry Hogshead - Bulk 147.7L & 43.9%| Held in bond at Springbank",TRUE,"Scotland","Campbeltown",43.9,"Operational",147.7,"Great Britain Pound (£)",2023-04-24,64.84,1996-06-07,"Hogshead","First Fill","Sherry","Springbank",2023-03-01,26,211,415.88,1353.33,98718.75,467.86,1522.5,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-560293/ben-nevis-1998-butt-315-bulk-l-57-abv-held-in-bond-at-distillery",60000,"Ben Nevis - 1998 Butt 315 Bulk L 57% ABV | Held In Bond at Distillery",FALSE,"Scotland","Highlands",57,"Operational",315.67,"Great Britain Pound (£)",2023-11-21,179.93,1998-10-01,"Butt",NA,NA,"Ben Nevis",2023-07-26,25,450.96,133.05,333.46,67500,149.68,375.15,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-392834/ben-nevis-1996-refill-hogshead-168-bulk-l-50-abv-held-in-bond",34750,"Ben Nevis - 1996 Refill Hogshead - 168 Bulk L 50% ABV | Held In Bond",TRUE,"Scotland","Highlands",50,"Operational",150,"Great Britain Pound (£)",2022-07-11,75,1996-05-10,"Hogshead","Second Fill",NA,"Ben Nevis",2022-07-01,26,214.29,162.16,463.33,39093.75,182.43,521.25,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-502563/dalmore-2005-barrel-1497-bulk-at-559-in-bond-at-broxburn",32000,"Dalmore - 2005 Barrel - 149.7 Bulk @ 55.9% - In Bond At Broxburn",TRUE,"Scotland","Highlands",55.9,"Operational",149.7,"Great Britain Pound (£)",2023-05-23,83.68,2005-11-03,"Barrel",NA,NA,"Dalmore",2-01-01,17,213.86,149.63,382.41,36000,168.33,430.21,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-630884/port-charlotte-2004-refill-sherry-hogshead-251-bulk-l-559-held-in-bond-at-bruichladdich",29250,"Port Charlotte - 2004 Refill Sherry Hogshead - 251 Bulk L 55.9% | Held in bond at Bruichladdich",TRUE,"Scotland","Islay",55.9,"Operational",251,"Great Britain Pound (£)",2024-05-14,140.31,2004-09-24,"Hogshead","Second Fill","Sherry","Port Charlotte",2024-04-19,19,358.57,81.57,208.47,32906.25,91.77,234.53,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-552358/speyside-1995-butt-328-bulk-l-592-abv-held-in-bond-at-distillery",27000,"Speyside - 1995 Butt 328 Bulk L 59.2% ABV | Held In Bond at Distillery",TRUE,"Scotland","Speyside",59.2,"Operational",328,"Great Britain Pound (£)",2023-10-24,194.18,1995-08-22,"Butt",NA,NA,"Speyside",2023-07-26,28,468.57,57.62,139.05,30375,64.82,156.43,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-421942/bruichladdich-2012-mouton-rothschild-wine-hhd-198-bulk-l-614-held-in-bond-at-distillery",24250,"Bruichladdich - 2012 Mouton Rothschild Wine HHD - 198 Bulk L 61.4% | Held In Bond At Distillery",TRUE,"Scotland","Islay",61.4,"Operational",198,"Great Britain Pound (£)",2022-10-03,121.57,2012-07-02,NA,NA,"Wine","Bruichladdich",2022-09-02,10,282.86,85.73,199.47,27281.25,96.45,224.41,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-512326/bruichladdich-2010-rivesaltes-hogshead-215-bulk-l-571-held-in-bond-at-bruichladdich",23500,"Bruichladdich - 2010 Rivesaltes Hogshead - 215 Bulk L 57.1% | Held in bond at Bruichladdich",TRUE,"Scotland","Islay",57.1,"Operational",215,"Great Britain Pound (£)",2023-06-20,122.76,2010-09-13,"Hogshead",NA,"Wine","Bruichladdich",2023-05-11,12,307.14,76.51,191.43,26437.5,86.08,215.36,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-641559/speyside-1995-butt-350-bulk-l-622-abv-held-in-bond-at-distillery",20250,"Speyside - 1995 Butt 350 Bulk L 62.2% ABV | Held In Bond at Distillery",TRUE,"Scotland","Speyside",62.2,"Operational",350,"Great Britain Pound (£)",2024-06-12,217.7,1995-11-21,"Butt",NA,NA,"Speyside",23-01-01,28,500,40.5,93.02,22781.25,45.56,104.65,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-630882/bruichladdich-2004-refill-sherry-hogshead-250-bulk-l-597-held-in-bond-at-bruichladdich",17500,"Bruichladdich - 2004 Refill Sherry Hogshead - 250 Bulk L 59.7% | Held in bond at Bruichladdich",TRUE,"Scotland","Islay",59.7,"Operational",250,"Great Britain Pound (£)",2024-05-14,149.25,2004-11-25,"Hogshead","Second Fill","Sherry","Bruichladdich",2024-04-19,19,357.14,49,117.25,19687.5,55.13,131.91,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-562010/bruichladdich-2006-fresh-bourbon-barrel-150-bulk-l-607-held-in-bond-at-bruichladdich",17250,"Bruichladdich - 2006 Fresh Bourbon Barrel - 150 Bulk L 60.7% | Held in bond at Bruichladdich",TRUE,"Scotland","Islay",60.7,"Operational",150,"Great Britain Pound (£)",2023-11-21,91.05,2006-06-14,"Barrel","First Fill","Bourbon","Bruichladdich",2023-04-25,17,214.29,80.5,189.46,19406.25,90.56,213.14,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-652095/rhinns-2011-hogshead-178-bulk-l-587-held-in-bond-at-bruichladdich",17250,"Rhinns - 2011 Hogshead - 178 Bulk L 58.7% | Held In Bond At Bruichladdich",TRUE,"Scotland","Islay",58.7,"Operational",178,"Great Britain Pound (£)",2024-07-09,104.49,2011-10-12,"Hogshead",NA,NA,"Rhinns",2024-06-13,12,254.29,67.84,165.09,19406.25,76.32,185.72,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-313002/bruichladdich-2005-fresh-bourbon-barrel-156-bulk-l-566-held-in-bond",17000,"Bruichladdich - 2005 Fresh Bourbon Barrel - 156 Bulk L 56.6% | Held In Bond",TRUE,"Scotland","Islay",56.5,"Operational",156,"Great Britain Pound (£)",2021-11-15,88.14,2005-05-27,"Barrel","First Fill","Bourbon","Bruichladdich",2021-08-01,16,222.86,76.28,192.87,19125,85.82,216.98,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-182607/bruichladdich-2002-refill-hogshead-449-193-bulk-l-573-held-in-bond",16500,"Bruichladdich - 2002 Refill Hogshead #449 - 193 Bulk L 57.3% | Held In Bond",TRUE,"Scotland","Islay",57.3,"Operational",193,"Great Britain Pound (£)",2020-10-19,110.59,2002-07-15,"Hogshead","Second Fill",NA,"Bruichladdich",2020-10-01,18,275.71,59.85,149.2,18562.5,67.33,167.85,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-572712/bruichladdich-2011-fresh-bourbon-barrel-180-bulk-l-629-held-in-bond-at-bruichladdich",16000,"Bruichladdich - 2011 Fresh Bourbon Barrel - 180 Bulk L 62.9% | Held in bond at Bruichladdich",TRUE,"Scotland","Islay",62.9,"Operational",180,"Great Britain Pound (£)",2024-01-01,113.22,2011-01-26,"Barrel","First Fill","Bourbon","Bruichladdich",2023-06-12,12,257.14,62.22,141.32,18000,70,158.98,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-562000/bruichladdich-2007-fresh-bourbon-barrel-143-bulk-l-629-held-in-bond-at-bruichladdich",14250,"Bruichladdich - 2007 Fresh Bourbon Barrel - 143 Bulk L 62.9% | Held in bond at Bruichladdich",TRUE,"Scotland","Islay",62.9,"Operational",143,"Great Britain Pound (£)",2023-11-21,89.95,2007-06-22,"Barrel","First Fill","Bourbon","Bruichladdich",2023-04-25,16,204.29,69.75,158.42,16031.25,78.47,178.22,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-630883/bruichladdich-2005-fresh-bourbon-barrel-132-bulk-l-561-held-in-bond-at-bruichladdich",12000,"Bruichladdich - 2005 Fresh Bourbon Barrel - 132 Bulk L 56.1% | Held in bond at Bruichladdich",TRUE,"Scotland","Islay",56.1,"Operational",132,"Great Britain Pound (£)",2024-05-14,74.05,2005-06-16,"Barrel","First Fill","Bourbon","Bruichladdich",2024-04-19,18,188.57,63.64,162.05,13500,71.59,182.31,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-091217/tobermory-1995-hogshead-1749-held-in-bond",11250,"Tobermory - 1995 Hogshead #1749 | Held In Bond",TRUE,"Scotland","Islands",51.7,"Operational",173,"Great Britain Pound (£)",2019-12-16,89.44,1995-11-22,"Hogshead",NA,NA,"Tobermory",NA,24,247.14,45.52,125.78,12656.25,51.21,141.51,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-630314/bruichladdich-2011-fresh-bourbon-barrel-177-bulk-l-687-held-in-bond-at-bruichladdich",10000,"Bruichladdich - 2011 Fresh Bourbon Barrel - 177 Bulk L 68.7% | Held in bond at Bruichladdich",TRUE,"Scotland","Islay",68.7,"Operational",177,"Great Britain Pound (£)",2024-05-14,121.6,2011-09-21,"Barrel","First Fill","Bourbon","Bruichladdich",2024-03-19,12,252.86,39.55,82.24,11250,44.49,92.52,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-482904/dingle-2014-bourbon-barrel-420-160-bulk-l-6174-held-in-bond-at-distillery",9700,"Dingle - 2014 Bourbon Barrel #420 - 160 Bulk L 61.74% | Held In Bond At Distillery",TRUE,"Ireland","Ireland",61.7,"Operational",160,"Great Britain Pound (£)",2023-03-27,98.72,2014-03-31,"Barrel",NA,"Bourbon","Dingle",2023-02-13,8,228.57,42.44,98.26,10912.5,47.74,110.54,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-111051/bruichladdich-11-year-old-2009-fresh-fill-bourbon-144",9600,"Bruichladdich - 11 Year Old 2009 Fresh Fill Bourbon #144",TRUE,"Scotland","Islay",63.9,"Operational",177,"Great Britain Pound (£)",2020-03-08,113.1,2009-02-11,NA,"First Fill","Bourbon","Bruichladdich",NA,11,252.86,37.97,84.88,10800,42.71,95.49,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-101000/tobermory-1995-hogshead-1975-held-in-bond",8700,"Tobermory - 1995 Hogshead #1975 | Held In Bond",TRUE,"Scotland","Islands",53.5,"Operational",169,"Great Britain Pound (£)",2020-02-09,90.42,1995-12-14,"Hogshead",NA,NA,"Tobermory",NA,24,241.43,36.04,96.22,9787.5,40.54,108.24,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-161922/caol-ila-2008-hogshead-641-22192-bulk-l-593-held-in-bond",8600,"Caol Ila - 2008 Hogshead #641 - 221.92 Bulk L 59.3% | Held In Bond",TRUE,"Scotland","Islay",59.3,"Operational",221.92,"Great Britain Pound (£)",2020-08-10,131.6,2008-10-10,"Hogshead",NA,NA,"Caol Ila",2020-06-10,11,317.03,27.13,65.35,9675,30.52,73.52,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-432497/staoisha-2013-barrel-157-bulk-l-595-held-in-bond-at-whisky-broker",8300,"Staoisha - 2013 Barrel - 157 Bulk L 59.5% | Held In Bond At Whisky Broker",TRUE,NA,"Islay",59.5,"Operational",157,"Great Britain Pound (£)",2022-10-31,93.42,2013-10-10,"Barrel",NA,NA,"Staoisha",2022-09-15,9,224.29,37.01,88.85,9337.5,41.63,99.95,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-182609/glenfarclas-2011-1st-fill-bourbon-barrel-800418-16706-bulk-l-589-held-in-bond",7500,"Glenfarclas - 2011 1st Fill Bourbon Barrel #800418 - 167.06 Bulk L 58.9% | Held In Bond",FALSE,"Scotland","Speyside",58.9,"Operational",167.06,"Great Britain Pound (£)",2020-10-20,98.4,2011-11-23,"Barrel","First Fill","Bourbon","Glenfarclas",2020-09-21,8,238.66,31.43,76.22,8437.5,35.35,85.75,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-200529/tamdhu-2014-butt-7-50441-bulk-l-607-held-in-bond",7400,"Tamdhu - 2014 Butt #7 - 504.41 Bulk L 60.7% | Held In Bond",TRUE,"Scotland","Speyside",60.7,"Operational",504.41,"Great Britain Pound (£)",2020-12-14,306.18,2014-11-03,"Butt",NA,NA,"Tamdhu",2020-10-09,6,720.59,10.27,24.17,8325,11.55,27.19,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-161920/craigellachie-2014-2nd-fill-amontillado-sherry-butt-629-51133bulk-l-at-616-held-in-bond",7000,"Craigellachie - 2014 2nd fill Amontillado sherry butt #629 - 511.33Bulk L @ 61.6% | Held In Bond",FALSE,"Scotland","Speyside",61.6,"Operational",511.33,"Great Britain Pound (£)",2020-08-11,314.98,2014-05-11,NA,"Second Fill","Sherry","Craigellachie",2020-05-01,6,730.47,9.58,22.22,7875,10.78,25,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-180484/craigellachie-2014-2nd-fill-amontillado-sherry-butt-629-51133bulk-l-at-616-held-in-bond",7000,"Craigellachie - 2014 2nd fill Amontillado sherry butt #629 - 511.33Bulk L @ 61.6% | Held In Bond",TRUE,"Scotland","Speyside",61.6,"Operational",511.33,"Great Britain Pound (£)",2020-10-19,314.98,2014-05-11,NA,"Second Fill","Sherry","Craigellachie",2020-05-01,6,730.47,9.58,22.22,7875,10.78,25,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-161585/craigellachie-2007-hogshead-314608-202-bulk-l-593-held-in-bond",6500,"Craigellachie - 2007 Hogshead #314608 -  202 Bulk L 59.3% | Held In Bond",TRUE,"Scotland","Speyside",59.3,"Operational",202,"Great Britain Pound (£)",2020-08-10,119.79,2007-12-05,"Hogshead",NA,NA,"Craigellachie",2020-06-10,12,288.57,22.52,54.26,7312.5,25.34,61.04,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-190423/glenfarclas-2011-1st-fill-bourbon-barrel-800418-16706-bulk-l-589-held-in-bond",6500,"Glenfarclas - 2011 1st Fill Bourbon Barrel #800418 - 167.06 Bulk L 58.9% | Held In Bond",FALSE,"Scotland","Speyside",58.9,"Operational",167.06,"Great Britain Pound (£)",2020-11-17,98.4,2011-11-23,"Barrel","First Fill","Bourbon","Glenfarclas",2020-09-21,8,238.66,27.24,66.06,7312.5,30.64,74.31,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-182608/glenrothes-2013-refill-hogshead-1704-310-bulk-l-663-held-in-bond",6300,"Glenrothes - 2013 Refill Hogshead #1704 - 310 Bulk L 66.3% | Held In Bond",FALSE,"Scotland","Speyside",66.3,"Operational",310,"Great Britain Pound (£)",2020-10-20,205.53,2013-02-01,"Hogshead","Second Fill",NA,"Glenrothes",2020-09-17,7,442.86,14.23,30.65,7087.5,16,34.48,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-170464/craigellachie-2014-2nd-fill-amontillado-sherry-butt-629-51133bulk-l-at-616-held-in-bond",6000,"Craigellachie - 2014 2nd fill Amontillado sherry butt #629 - 511.33Bulk L @ 61.6% | Held In Bond",FALSE,"Scotland","Speyside",61.6,"Operational",511.33,"Great Britain Pound (£)",2020-09-15,314.98,2014-05-11,NA,"Second Fill","Sherry","Craigellachie",2020-05-01,6,730.47,8.21,19.05,6750,9.24,21.43,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-202775/heaven-hill-2009-barrel-3440927-176-bulk-l-663-held-in-bond",6000,"Heaven Hill - 2009 Barrel #3440927 - 176 Bulk L 66.3% | Held In Bond",FALSE,"USA","USA",66.3,"Operational",176,"Great Britain Pound (£)",2020-12-15,116.69,2009-01-01,"Barrel",NA,"Bourbon","Heaven Hill",2020-08-01,11,251.43,23.86,51.42,6750,26.85,57.85,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-193090/tamdhu-2014-butt-7-50441-bulk-l-607-held-in-bond",5700,"Tamdhu - 2014 Butt #7 - 504.41 Bulk L 60.7% | Held In Bond",FALSE,"Scotland","Speyside",60.7,"Operational",504.41,"Great Britain Pound (£)",2020-11-17,306.18,2014-11-03,"Butt",NA,NA,"Tamdhu",2020-10-09,6,720.59,7.91,18.62,6412.5,8.9,20.94,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-190422/glenrothes-2013-refill-hogshead-1704-217-bulk-l-663-held-in-bond",5000,"Glenrothes - 2013 Refill Hogshead #1704 - 217 Bulk L 66.3% | Held In Bond",FALSE,"Scotland","Speyside",66.3,"Operational",310,"Great Britain Pound (£)",2020-11-17,205.53,2013-02-01,"Hogshead","Second Fill",NA,"Glenrothes",2020-09-17,7,442.86,11.29,24.33,5625,12.7,27.37,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-193091/tomatin-new-1st-fill-bourbon-barrel-202021-tbc-bulk-200l-635-held-in-bond-charity-lot",4600,"Tomatin - New 1st Fill Bourbon Barrel 2020/21 #TBC - Bulk 200L 63.5% | Held In Bond (Charity Lot)",TRUE,"Scotland","Highlands",63.5,"Operational",200,"Great Britain Pound (£)",2020-11-16,127,NA,"Barrel","First Fill","Bourbon","Tomatin",NA,NA,285.71,16.1,36.22,5175,18.11,40.75,"The Grand Whisky Auction"
