"url","hammer_price","title","sold","country","region","strength","distillery_status","bulk_litres","currency","auction_date","rla","filling_date","cask_type","cask_filling","previous_spirit","distillery","regauged_date","age","bottles_at_cask_strength","hammer_price_per_bottle_at_cask_strength","hammer_price_per_litre_of_alcohol","buyer_price","buyer_price_per_bottle_at_cask_strength","buyer_price_per_litre_of_alcohol","auction_house"
"https://www.thegrandwhiskyauction.com/lot-200330/glenrothes-2013-refill-hogshead-1704-217-bulk-l-663-held-in-bond",4450,"Glenrothes - 2013 Refill Hogshead #1704 - 217 Bulk L 66.3% | Held In Bond",TRUE,"Scotland","Speyside",66.3,"Operational",310,"Great Britain Pound (£)",2020-12-14,205.53,2013-02-01,"Hogshead","Second Fill",NA,"Glenrothes",2020-09-17,7,442.86,10.05,21.65,5006.25,11.3,24.36,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-161959/speyside-1994-hogshead-1477-78-bulk-l-508-held-in-bond",4300,"Speyside - 1994 Hogshead #1477 -  78 Bulk L 50.8% | Held In Bond",TRUE,"Scotland","Speyside",50.8,"Operational",78,"Great Britain Pound (£)",2020-08-10,39.62,1994-02-11,"Hogshead",NA,NA,"Speyside",2020-07-10,26,111.43,38.59,108.53,4837.5,43.41,122.1,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-151789/glenallachie-2015-bourbon-barrel-213-657-held-in-bond",4150,"Glenallachie - 2015 Bourbon Barrel #213 65.7% | Held In Bond",TRUE,"Scotland","Speyside",65.5,"Operational",94.26,"Great Britain Pound (£)",2020-07-13,61.74,2015-08-10,"Barrel",NA,"Bourbon","Glenallachie",2020-04-01,4,134.66,30.82,67.22,4668.75,34.67,75.62,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610014/adnams-single-malt-1st-fill-french-oak-barrique-584",4100,"Adnams - Single Malt - 1st Fill French Oak Barrique #584",TRUE,"England","England",70.23,"Operational",167.18,"Great Britain Pound (£)",2023-12-14,117.41,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,238.83,17.17,34.92,4612.5,19.31,39.29,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610019/adnams-single-malt-1st-fill-french-oak-barrique-611",4100,"Adnams - Single Malt - 1st Fill French Oak Barrique #611",TRUE,"England","England",70.1,"Operational",168.86,"Great Britain Pound (£)",2023-12-14,118.37,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,241.23,17,34.64,4612.5,19.12,38.97,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-200528/glen-garioch-2011-2754-bulk-171l-59-held-in-bond",4050,"Glen Garioch - 2011 #2754 - Bulk 171L 59% | Held In Bond",TRUE,"Scotland","Highlands",59,"Operational",171.86,"Great Britain Pound (£)",2020-12-14,101.4,2011-10-04,NA,NA,NA,"Glen Garioch",2020-10-08,9,245.51,16.5,39.94,4556.25,18.56,44.93,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-193088/glenrothes-2014-refill-hogshead-5415-2176-bulk-l-680-held-in-bond",4000,"Glenrothes - 2014 Refill Hogshead #5415 - 217.6 Bulk L 68.0% | Held In Bond",TRUE,"Scotland","Speyside",68,"Operational",217.6,"Great Britain Pound (£)",2020-11-16,147.97,2014-05-09,"Hogshead","Second Fill",NA,"Glenrothes",2020-10-09,6,310.86,12.87,27.03,4500,14.48,30.41,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-701999/adnams-single-malt-1st-fill-french-oak-barrique-584",4000,"Adnams - Single Malt - 1st Fill French Oak Barrique #584",FALSE,"England","England",70.23,"Operational",167.18,"Great Britain Pound (£)",2024-11-26,117.41,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,238.83,16.75,34.07,4500,18.84,38.33,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-702000/adnams-single-malt-1st-fill-french-oak-barrique-590",4000,"Adnams - Single Malt - 1st Fill French Oak Barrique #590",FALSE,"England","England",70.39,"Operational",149.63,"Great Britain Pound (£)",2024-11-26,105.32,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,213.76,18.71,37.98,4500,21.05,42.73,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-702001/adnams-single-malt-1st-fill-french-oak-barrique-610",4000,"Adnams - Single Malt - 1st Fill French Oak Barrique #610",FALSE,"England","England",71.26,"Operational",135.79,"Great Britain Pound (£)",2024-11-26,96.76,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,193.99,20.62,41.34,4500,23.2,46.51,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-702002/adnams-single-malt-1st-fill-french-oak-barrique-611",4000,"Adnams - Single Malt - 1st Fill French Oak Barrique #611",TRUE,"England","England",70.1,"Operational",168.86,"Great Britain Pound (£)",2024-11-26,118.37,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,241.23,16.58,33.79,4500,18.65,38.02,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-702003/adnams-2015-single-malt-1st-fill-oloroso-sherry-cask-6",4000,"Adnams - 2015 Single Malt - 1st Fill Oloroso Sherry Cask #6",TRUE,"England","England",64,"Operational",185,"Great Britain Pound (£)",2024-11-26,118.4,NA,NA,"First Fill","Sherry","Adnams",NA,NA,264.29,15.13,33.78,4500,17.03,38.01,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-200286/glenallachie-2015-bourbon-barrel-210-18635-bulk-l-652-held-in-bond",3900,"Glenallachie - 2015 Bourbon Barrel #210 - 186.35 Bulk L 65.2% | Held In Bond",TRUE,"Scotland","Speyside",65.2,"Operational",186.35,"Great Britain Pound (£)",2020-12-14,121.5,2015-08-10,"Barrel",NA,"Bourbon","Glenallachie",2020-04-01,5,266.21,14.65,32.1,4387.5,16.48,36.11,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-161921/glenallachie-2015-bourbon-barrel-210-18635-bulk-l-652-held-in-bond",3850,"Glenallachie - 2015 Bourbon Barrel #210 - 186.35 Bulk L 65.2% | Held In Bond",FALSE,"Scotland","Speyside",65.2,"Operational",186.35,"Great Britain Pound (£)",2020-08-11,121.5,2015-08-10,"Barrel",NA,"Bourbon","Glenallachie",2020-04-01,5,266.21,14.46,31.69,4331.25,16.27,35.65,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610021/adnams-single-malt-1st-fill-french-oak-barrique-618",3750,"Adnams - Single Malt - 1st Fill French Oak Barrique #618",TRUE,"England","England",69.59,"Operational",172.8,"Great Britain Pound (£)",2023-12-14,120.25,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,246.86,15.19,31.19,4218.75,17.09,35.08,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-170465/glenallachie-2015-bourbon-barrel-210-18635-bulk-l-652-held-in-bond",3700,"Glenallachie - 2015 Bourbon Barrel #210 - 186.35 Bulk L 65.2% | Held In Bond",FALSE,"Scotland","Speyside",65.2,"Operational",186.35,"Great Britain Pound (£)",2020-09-15,121.5,2015-08-10,"Barrel",NA,"Bourbon","Glenallachie",2020-04-01,5,266.21,13.9,30.45,4162.5,15.64,34.26,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-182606/benriach-2014-hogshead-25-23432-bulk-l-655-held-in-bond",3700,"BenRiach - 2014 Hogshead #25 - 234.32 Bulk L 65.5% | Held In Bond",FALSE,"Scotland","Speyside",65.5,"Operational",234.32,"Great Britain Pound (£)",2020-10-20,153.48,2014-07-04,"Hogshead",NA,NA,"Benriach",2020-09-24,6,334.74,11.05,24.11,4162.5,12.44,27.12,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-670992/adnams-2015-single-malt-1st-fill-oloroso-sherry-cask-6",3700,"Adnams - 2015 Single Malt - 1st Fill Oloroso Sherry Cask #6",TRUE,"England","England",64,"Operational",185,"Great Britain Pound (£)",2024-09-03,118.4,NA,NA,"First Fill","Sherry","Adnams",NA,NA,264.29,14,31.25,4162.5,15.75,35.16,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-190336/glenallachie-2015-bourbon-barrel-210-18635-bulk-l-652-held-in-bond",3500,"Glenallachie - 2015 Bourbon Barrel #210 - 186.35 Bulk L 65.2% | Held In Bond",FALSE,"Scotland","Speyside",65.2,"Operational",186.35,"Great Britain Pound (£)",2020-11-17,121.5,2015-08-10,"Barrel",NA,"Bourbon","Glenallachie",2020-04-01,5,266.21,13.15,28.81,3937.5,14.79,32.41,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-711572/adnams-single-malt-1st-fill-french-oak-barrique-584",3500,"Adnams - Single Malt - 1st Fill French Oak Barrique #584",FALSE,"England","England",70.23,"Operational",167.18,"Great Britain Pound (£)",2025-01-02,117.41,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,238.83,14.65,29.81,3937.5,16.49,33.54,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-711573/adnams-single-malt-1st-fill-french-oak-barrique-590",3500,"Adnams - Single Malt - 1st Fill French Oak Barrique #590",FALSE,"England","England",70.39,"Operational",149.63,"Great Britain Pound (£)",2025-01-02,105.32,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,213.76,16.37,33.23,3937.5,18.42,37.39,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-711574/adnams-single-malt-1st-fill-french-oak-barrique-610",3500,"Adnams - Single Malt - 1st Fill French Oak Barrique #610",FALSE,"England","England",71.26,"Operational",135.79,"Great Britain Pound (£)",2025-01-02,96.76,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,193.99,18.04,36.17,3937.5,20.3,40.69,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-721418/adnams-single-malt-1st-fill-french-oak-barrique-584",3500,"Adnams - Single Malt - 1st Fill French Oak Barrique #584",FALSE,"England","England",70.23,"Operational",167.18,"Great Britain Pound (£)",2025-01-21,117.41,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,238.83,14.65,29.81,3937.5,16.49,33.54,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-721419/adnams-single-malt-1st-fill-french-oak-barrique-590",3500,"Adnams - Single Malt - 1st Fill French Oak Barrique #590",FALSE,"England","England",70.39,"Operational",149.63,"Great Britain Pound (£)",2025-01-21,105.32,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,213.76,16.37,33.23,3937.5,18.42,37.39,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-721420/adnams-single-malt-1st-fill-french-oak-barrique-610",3500,"Adnams - Single Malt - 1st Fill French Oak Barrique #610",FALSE,"England","England",71.26,"Operational",135.79,"Great Britain Pound (£)",2025-01-21,96.76,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,193.99,18.04,36.17,3937.5,20.3,40.69,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-731210/adnams-single-malt-1st-fill-french-oak-barrique-584",3500,"Adnams - Single Malt - 1st Fill French Oak Barrique #584",FALSE,"England","England",70.23,"Operational",167.18,"Great Britain Pound (£)",2025-02-18,117.41,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,238.83,14.65,29.81,3937.5,16.49,33.54,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-731211/adnams-single-malt-1st-fill-french-oak-barrique-590",3500,"Adnams - Single Malt - 1st Fill French Oak Barrique #590",FALSE,"England","England",70.39,"Operational",149.63,"Great Britain Pound (£)",2025-02-18,105.32,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,213.76,16.37,33.23,3937.5,18.42,37.39,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-731212/adnams-single-malt-1st-fill-french-oak-barrique-610",3500,"Adnams - Single Malt - 1st Fill French Oak Barrique #610",FALSE,"England","England",71.26,"Operational",135.79,"Great Britain Pound (£)",2025-02-18,96.76,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,193.99,18.04,36.17,3937.5,20.3,40.69,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-193087/glen-garioch-2011-2754-bulk-171l-59-held-in-bond",3250,"Glen Garioch - 2011 #2754 - Bulk 171L 59% | Held In Bond",FALSE,"Scotland","Highlands",59,"Operational",171.86,"Great Britain Pound (£)",2020-11-17,101.4,2011-10-04,NA,NA,NA,"Glen Garioch",2020-10-08,9,245.51,13.24,32.05,3656.25,14.89,36.06,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610017/adnams-single-malt-1st-fill-french-oak-barrique-601",3250,"Adnams - Single Malt - 1st Fill French Oak Barrique #601",TRUE,"England","England",70.79,"Operational",163.58,"Great Britain Pound (£)",2023-12-14,115.8,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,233.69,13.91,28.07,3656.25,15.65,31.57,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-172148/glen-moray-2015-barrel-253-16125-bulk-l-620-held-in-bond",3150,"Glen Moray - 2015 Barrel #253 -  161.25 Bulk L 62.0% | Held In Bond",TRUE,"Scotland","Speyside",62,"Operational",161.25,"Great Britain Pound (£)",2020-09-14,99.97,2015-06-03,"Barrel",NA,NA,"Glen Moray",2020-08-13,5,230.36,13.67,31.51,3543.75,15.38,35.45,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610022/adnams-single-malt-1st-fill-french-oak-barrique-621",3150,"Adnams - Single Malt - 1st Fill French Oak Barrique #621",TRUE,"England","England",69.98,"Operational",170.78,"Great Britain Pound (£)",2023-12-14,119.51,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,243.97,12.91,26.36,3543.75,14.53,29.65,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-443167/glen-moray-2015-barrel-14596-bulk-l-606-held-in-bond-at-whisky-broker",3050,"Glen Moray - 2015 Barrel - 145.96 Bulk L 60.6% | Held In Bond At Whisky Broker",TRUE,"Scotland","Speyside",60.6,NA,145,"Great Britain Pound (£)",2022-11-28,87.87,2015-06-03,"Barrel",NA,NA,"Glen Moray",2022-11-07,7,207.14,14.72,34.71,3431.25,16.56,39.05,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610002/adnams-single-malt-1st-fill-french-oak-barrique-573",3050,"Adnams - Single Malt - 1st Fill French Oak Barrique #573",TRUE,"England","England",70.52,"Operational",163.35,"Great Britain Pound (£)",2023-12-14,115.19,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,233.36,13.07,26.48,3431.25,14.7,29.79,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610013/adnams-single-malt-1st-fill-french-oak-barrique-578",3050,"Adnams - Single Malt - 1st Fill French Oak Barrique #578",TRUE,"England","England",70.66,"Operational",158.51,"Great Britain Pound (£)",2023-12-14,112,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,226.44,13.47,27.23,3431.25,15.15,30.64,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610015/adnams-single-malt-1st-fill-french-oak-barrique-590",3050,"Adnams - Single Malt - 1st Fill French Oak Barrique #590",TRUE,"England","England",70.39,"Operational",149.63,"Great Britain Pound (£)",2023-12-14,105.32,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,213.76,14.27,28.96,3431.25,16.05,32.58,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610016/adnams-single-malt-1st-fill-french-oak-barrique-596",3050,"Adnams - Single Malt - 1st Fill French Oak Barrique #596",TRUE,"England","England",70.32,"Operational",162.11,"Great Britain Pound (£)",2023-12-14,114,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,231.59,13.17,26.75,3431.25,14.82,30.1,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-670991/adnams-2015-single-malt-french-oak-barrique-482",3050,"Adnams - 2015 Single Malt - French Oak Barrique #482 ",TRUE,"England","England",64.7,"Operational",175,"Great Britain Pound (£)",2024-09-03,113.22,NA,"Barrique",NA,NA,"Adnams",NA,NA,250,12.2,26.94,3431.25,13.72,30.31,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610020/adnams-single-malt-1st-fill-french-oak-barrique-612",3000,"Adnams - Single Malt - 1st Fill French Oak Barrique #612",TRUE,"England","England",70.39,"Operational",169.43,"Great Britain Pound (£)",2023-12-14,119.26,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,242.04,12.39,25.16,3375,13.94,28.3,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-610023/adnams-single-malt-1st-fill-french-oak-barrique-623",3000,"Adnams - Single Malt - 1st Fill French Oak Barrique #623",TRUE,"England","England",70.27,"Operational",167.4,"Great Britain Pound (£)",2023-12-14,117.63,NA,"Barrique","First Fill",NA,"Adnams",NA,NA,239.14,12.54,25.5,3375,14.11,28.69,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-662114/adnams-single-malt-1st-fill-oloroso-sherry-cask-6",3000,"Adnams - Single Malt - 1st Fill Oloroso Sherry Cask #6",FALSE,"England","England",64,"Operational",185,"Great Britain Pound (£)",2024-08-06,118.4,NA,NA,"First Fill","Sherry","Adnams",NA,NA,264.29,11.35,25.34,3375,12.77,28.51,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-662115/adnams-single-malt-1st-fill-port-cask-5",3000,"Adnams - Single Malt - 1st Fill Port Cask #5",FALSE,"England","England",65,"Operational",185,"Great Britain Pound (£)",2024-08-06,120.25,NA,NA,"First Fill","Port","Adnams",NA,NA,264.29,11.35,24.95,3375,12.77,28.07,"The Grand Whisky Auction"
"https://www.thegrandwhiskyauction.com/lot-662116/adnams-single-malt-1st-fill-port-cask-6",3000,"Adnams - Single Malt - 1st Fill Port Cask #6",FALSE,"England","England",64.4,"Operational",180,"Great Britain Pound (£)",2024-08-06,115.92,NA,NA,"First Fill","Port","Adnams",NA,NA,257.14,11.67,25.88,3375,13.13,29.11,"The Grand Whisky Auction"
