"url","hammer_price","sold","auction_date","title","distillery","region","strength","distillery_status","cask_type","currency","bulk_litres","rla","filling_date","cask_filling","previous_spirit","regauged_date","age","bottles_at_cask_strength","buyer_price","buyer_price_per_bottle_at_cask_strength","buyer_price_per_litre_of_alcohol","country","auction_house"
"https://whiskyauctioneer.com/lot/0323-01/1-ardmore-2009-ex-laphroaig-cask-709382-cask-storage-whisky-broker",6500,TRUE,2023-04-10,"Ardmore 2009 ex-Laphroaig Cask","Ardmore","Highlands",61.8,"Operational",NA,"Great Britain Pound (£)",144.88,89.54,2009-12-16,NA,NA,2023-03-01,13,206.97,7312.5,35.33,81.67,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0323-02/1-balmenach-2016-barrel-123-cask-storage-whisky-broker",2100,FALSE,2023-04-10,"Balmenach 2016 Barrel","Balmenach","Speyside",62.1,"Operational","Barrel","Great Britain Pound (£)",154.82,96.14,2016-02-01,NA,NA,2023-03-01,7,221.17,2362.5,10.68,24.57,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0323-03/1-glen-elgin-2015-hogshead-800021-cask-storage-whisky-broker",3100,FALSE,2023-04-10,"Glen Elgin 2015 Hogshead","Glen Elgin","Speyside",60.2,"Operational","Hogshead","Great Britain Pound (£)",221.05,133.07,2015-03-01,NA,NA,2023-03-01,8,315.79,3487.5,11.04,26.21,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0323-04/1-orkney-single-malt-2008-butt-1-cask-storage-whisky-broker",25000,TRUE,2023-04-10,"Orkney Single Malt 2008 Butt","Bruichladdich","Islands",65.3,"Operational","Butt","Great Britain Pound (£)",486.47,317.66,2008-08-01,NA,NA,2023-03-01,14,694.96,28125,40.47,88.54,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0323-05/1-williamson-2014-hogshead-294-cask-storage-whisky-broker",17000,FALSE,2023-04-10,"'Williamson' 2014 Hogshead","Bruichladdich","Islay",66.7,"Operational","Hogshead","Great Britain Pound (£)",196.4,131,2014-01-01,NA,NA,2023-03-01,9,280.57,19125,68.16,145.99,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0223-01/1-glen-ord-2012-bourbon-cask-800260-cask-storage-whisky-broker",7700,TRUE,2023-03-06,"Glen Ord 2012 Bourbon Cask","Glen Ord","Highlands",61.2,"Operational",NA,"Great Britain Pound (£)",167.76,102.67,2012-12-19,NA,"Bourbon",NA,10,239.66,8662.5,36.14,84.37,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0223-02/1-craigellachie-2007-px-quarter-cask-90050593-cask-storage-dm-winchester-coleburn",7107,FALSE,2023-03-06,"Craigellachie 2007 PX Quarter Cask","Craigellachie","Speyside",53.5,"Operational","Quarter Cask","Great Britain Pound (£)",183.66,98.26,2007-12-12,NA,NA,NA,15,262.37,7995.38,30.47,81.37,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0223-03/1-tullibardine-2015-vin-santo-octave-cask-6509132-cask-storage-whisky-broker",1600,FALSE,2023-03-06,"Tullibardine 2015 Vin Santo Octave Cask","Tullibardine","Highlands",60.8,"Operational","Octave","Great Britain Pound (£)",58.91,35.82,2015-01-01,NA,"Wine",2023-01-01,8,84.16,1800,21.39,50.25,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0722-01a/1-aultmore-2012-barrel-800973-cask-storage-beam-suntory",3400,FALSE,2023-03-06,"Aultmore 2012 Barrel","Aultmore","Speyside",63.4,"Operational","Barrel","Great Britain Pound (£)",120.7,76.52,2012-05-29,NA,NA,NA,10,172.43,3825,22.18,49.99,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1222-01/1-port-charlotte-2008-fresh-bourbon-hogshead-cask-3245-cask-storage-whisky-broker",25500,TRUE,2023-01-09,"Port Charlotte 2008 Fresh Bourbon Hogshead Cask","Bruichladdich","Islay",60.8,"Operational","Hogshead","Great Britain Pound (£)",132.11,80.32,2008-11-17,"First Fill","Bourbon",NA,14,188.73,28687.5,152,357.17,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0922-01/1-strathmill-2009-first-fill-oloroso-quarter-cask-800835-cask-storage-whisky-broker",3500,FALSE,2022-10-10,"Strathmill 2009 First Fill Oloroso Quarter Cask","Strathmill","Speyside",58.5,"Operational","Quarter Cask","Great Britain Pound (£)",103.71,60.67,2009-02-03,"First Fill","Sherry",NA,13,148.16,3937.5,26.58,64.9,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0822-03/1-glen-garioch-2011-bourbon-barrel-2756-cask-storage-north-british-distillery-co",6300,TRUE,2022-09-05,"Glen Garioch 201Bourbon Barrel","Glen Garioch","Highlands",63.5,"Operational","Barrel","Great Britain Pound (£)",NA,NA,2011-10-04,NA,"Bourbon",NA,10,NA,7087.5,NA,NA,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0822-06/1-orkney-single-malt-2008-single-refill-butt-2-cask-storage-whiskybroker",21600,FALSE,2022-09-05,"Orkney Single Malt 2008 Single Refill Butt","See Lot Description","Islands",63.6,"Operational","Butt","Great Britain Pound (£)",471.38,299.8,2008-12-04,"Second Fill",NA,2020-10-01,13,673.4,24300,36.09,81.05,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0822-08/1-jura-1992-hogshead-5486-cask-storage-whiskybroker",20300,NA,2022-09-05,"Jura 1992 Hogshead","Jura","Islands",42.6,"Operational","Hogshead","Great Britain Pound (£)",102.32,43.59,1992-01-01,NA,NA,18-01-01,30,146.17,22837.5,156.24,523.92,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0722-01/1-aultmore-2012-barrel-800973-cask-storage-beam-suntory",4000,TRUE,2022-08-08,"Aultmore 2012 Barrel","Aultmore","Speyside",63.4,"Operational","Barrel","Great Britain Pound (£)",120.7,76.52,2012-05-29,NA,NA,NA,10,172.43,4500,26.1,58.81,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0622-01/1-bruichladdich-2002-sherry-hogshead-427-cask-storage-bruichladdich",40500,TRUE,2022-07-04,"Bruichladdich 2002 Sherry Hogshead","Bruichladdich","Islay",57.2,"Operational","Hogshead","Great Britain Pound (£)",169.23,96.8,2002-06-28,NA,"Sherry",2022-05-01,20,241.76,45562.5,188.46,470.69,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0622-02/1-craigellachie-2007-px-quarter-cask-90050593-cask-storage-coleburn",8000,FALSE,2022-07-04,"Craigellachie 2007 PX Quarter Cask","Craigellachie","Speyside",54.31,"Operational","Quarter Cask","Great Britain Pound (£)",102.2,55.5,2007-12-12,NA,NA,NA,14,146,9000,61.64,162.16,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0622-03/1-craigellachie-2007-oloroso-quarter-cask-90050596-cask-storage-coleburn",4400,FALSE,2022-07-04,"Craigellachie 2007 Oloroso Quarter Cask","Craigellachie","Speyside",54.05,"Operational","Quarter Cask","Great Britain Pound (£)",102.8,55.56,2007-12-12,NA,"Sherry",NA,14,146.86,4950,33.71,89.09,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0522-01/1-ardbeg-1994-refill-bourbon-hogshead-cask-storage-whiskybroker",205000,TRUE,2022-06-06,"Ardbeg 1994 Refill Bourbon Hogshead","Ardbeg","Islay",51.9,"Operational","Hogshead","Great Britain Pound (£)",156.45,81.2,1994-05-19,"Second Fill","Bourbon",2022-03-15,28,223.5,230625,1031.88,2840.21,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0522-02/1-craigellachie-2012-px-barrique-900311-cask-storage-coleburn",12000,TRUE,2022-06-06,"Craigellachie 2012 PX Barrique","Craigellachie","Speyside",59.55,"Operational","Barrique","Great Britain Pound (£)",190,113.14,2012-05-07,NA,NA,NA,10,271.43,13500,49.74,119.32,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0522-03/1-macallan-1989-bourbon-hogshead-5439-cask-storage-loch-lomond",92500,TRUE,2022-06-06,"Macallan 1989 Bourbon Hogshead","Macallan","Speyside",40.7,"Operational","Hogshead","Great Britain Pound (£)",113,45.99,1989-04-06,NA,"Bourbon",2022-05-01,33,161.43,104062.5,644.63,2262.72,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-01a/1-tullibardine-2015-refill-bourbon-cask-650940-%C2%A0cask-storage-north-british-distillery",1800,TRUE,2022-05-02,"Tullibardine 2015 Refill Bourbon Cask","Tullibardine","Highlands",61,"Operational",NA,"Great Britain Pound (£)",164,100.04,2015-02-03,"Second Fill","Bourbon",2021-12-01,7,234.29,2025,8.64,20.24,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-02a/1-tullibardine-2015-refill-bourbon-cask-650941-%C2%A0cask-storage-north-british-distillery",1750,TRUE,2022-05-02,"Tullibardine 2015 Refill Bourbon Cask","Tullibardine","Highlands",60.9,"Operational",NA,"Great Britain Pound (£)",152,92.57,2015-02-03,"Second Fill","Bourbon",2021-12-01,7,217.14,1968.75,9.07,21.27,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-04a/1-glentauchers-2007-hogshead-900856-cask-storage-craigton",6800,TRUE,2022-05-02,"Glentauchers 2007 Hogshead","Glentauchers","Speyside",61.3,"Operational","Hogshead","Great Britain Pound (£)",137.8,84.47,2007-12-06,NA,NA,2002-02-25,14,196.86,7650,38.86,90.56,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0422-01/1-hazelburn-1997-fresh-rum-02232-7-cask-storage-springbank",43000,TRUE,2022-05-02,"Hazelburn 1997 Fresh Rum","Springbank","Campbeltown",51.8,"Operational",NA,"Great Britain Pound (£)",82.24,42.6,1997-01-01,"First Fill","Rum",2022-02-15,25,117.49,48375,411.74,1135.56,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0422-02/1-fettercairn-2008-1st-fill-oloroso-barrique-46522008-cask-storage-whiskybroker",10000,TRUE,2022-05-02,"Fettercairn 2008 1st Fill Oloroso Barrique","Fettercairn","Highlands",56.6,"Operational","Barrique","Great Britain Pound (£)",146.64,83,2008-10-30,"First Fill","Sherry",NA,13,209.49,11250,53.7,135.54,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0422-03/1-tormore-2013-px-quarter-cask-6158a-cask-storage-whiskybroker",2350,FALSE,2022-05-02,"Tormore 2013 PX Quarter Cask","Tormore","Speyside",64.3,"Operational","Quarter Cask","Great Britain Pound (£)",115.09,74,2013-12-05,NA,NA,NA,8,164.41,2643.75,16.08,35.73,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-06a/1-glen-spey-2009-oloroso-quarter-cask-806182a-cask-storage-whiskybroker",3000,FALSE,2022-04-04,"Glen Spey 2009 Oloroso Quarter Cask","Glen Spey","Speyside",60.4,"Operational","Quarter Cask","Great Britain Pound (£)",102.65,62,2009-10-20,NA,"Sherry",NA,12,146.64,3375,23.02,54.44,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-01/1-tullibardine-2015-refill-bourbon-cask-650940-%C2%A0cask-storage-north-british-distillery-co",1100,FALSE,2022-04-04,"Tullibardine 2015 Refill Bourbon Cask","Tullibardine","Highlands",61,"Operational",NA,"Great Britain Pound (£)",164,100.04,2015-02-03,"Second Fill","Bourbon",2021-12-01,7,234.29,1237.5,5.28,12.37,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-02/1-tullibardine-2015-refill-bourbon-cask-650941-%C2%A0cask-storage-north-british-distillery-co",1100,FALSE,2022-04-04,"Tullibardine 2015 Refill Bourbon Cask","Tullibardine","Highlands",60.9,"Operational",NA,"Great Britain Pound (£)",152,92.57,2015-02-03,"Second Fill","Bourbon",2021-12-01,7,217.14,1237.5,5.7,13.37,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-03/1-invergordon-1988-1st-fill-oloroso-hogshead-8990-cask-storage-whiskybroker",12500,FALSE,2022-04-04,"Invergordon 1988 1st fill Oloroso Hogshead","Invergordon","Highlands",47.8,"Operational","Hogshead","Great Britain Pound (£)",222.68,106.44,1988-01-01,"First Fill","Sherry",2022-02-01,34,318.11,14062.5,44.21,132.12,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-04/1-glentauchers-2007-hogshead-900856-cask-storage-craigton",5800,FALSE,2022-04-04,"Glentauchers 2007 Hogshead","Glentauchers","Speyside",61.3,"Operational","Hogshead","Great Britain Pound (£)",137.8,84.47,2007-12-06,NA,NA,2002-02-25,14,196.86,6525,33.15,77.25,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-05/1-craigellachie-2010-1st-fill-oloroso-barrique-900191-cask-storage-whiskybroker",10000,FALSE,2022-04-04,"Craigellachie 2010 1st Fill Oloroso Barrique","Craigellachie","Speyside",65.2,"Operational","Barrique","Great Britain Pound (£)",198.71,129.56,2010-05-03,"First Fill","Sherry",NA,11,283.87,11250,39.63,86.83,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-07/1-tullibardine-2012-first-fill-oloroso-barrique-651252-cask-storage-whiskybroker",5500,TRUE,2022-04-04,"Tullibardine 2012 First Fill Oloroso Barrique","Tullibardine","Highlands",58.4,"Operational","Barrique","Great Britain Pound (£)",190.07,111,2012-02-24,"First Fill","Sherry",NA,10,271.53,6187.5,22.79,55.74,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-08/1-tullibardine-2012-first-fill-px-quarter-cask-651248-cask-storage-whiskybroker",3000,FALSE,2022-04-04,"Tullibardine 2012 First Fill PX Quarter cask","Tullibardine","Highlands",56.8,"Operational",NA,"Great Britain Pound (£)",116.2,66,2012-02-24,"First Fill",NA,NA,10,166,3375,20.33,51.14,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-02a/1-craigellachie-2012-barrel-800673-cask-storage-beam-springburn",4300,TRUE,2022-03-07,"Craigellachie 2012 Barrel","Craigellachie","Speyside",63.4,"Operational","Barrel","Great Britain Pound (£)",105.4,66.82,2012-10-31,NA,NA,NA,9,150.57,4837.5,32.13,72.4,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-01a/1-ardmore-2009-refill-ex-laphroaig-barrel-709384-cask-storage-whiskybroker",4400,TRUE,2022-03-07,"Ardmore 2009 Refill ex-Laphroaig Barrel","Ardmore","Highlands",62.4,"Operational","Barrel","Great Britain Pound (£)",137.98,86.1,2009-01-01,"Second Fill",NA,2021-01-01,13,197.11,4950,25.11,57.49,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-01/1-speyside-region-1995-refill-sherry-hogshead-9555-2296-cask-storage-glenfarclas",28000,TRUE,2022-03-07,"Speyside Region 1995 Refill Sherry Hogshead","Bruichladdich","Speyside",49.9,"Operational","Hogshead","Great Britain Pound (£)",211,105.29,NA,"Second Fill","Sherry",2022-01-01,NA,301.43,31500,104.5,299.17,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-02/1-fettercairn-2008-1st-fill-moscatel-barrique-46482008-cask-storage-whiskybroker",7100,FALSE,2022-03-07,"Fettercairn 2008 1st Fill Moscatel Barrique","Fettercairn","Highlands",56.9,"Operational","Barrique","Great Britain Pound (£)",149.38,85,2008-10-30,"First Fill","Wine",NA,13,213.4,7987.5,37.43,93.97,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-03/1-glen-ord-2013-1st-fill-px-quarter-cask-2542013-cask-storage-whiskybroker",5600,TRUE,2022-03-07,"Glen Ord 2013 1st Fill PX Quarter Cask","Glen Ord","Highlands",59.1,"Operational","Quarter Cask","Great Britain Pound (£)",104.91,62,2013-07-29,"First Fill",NA,NA,8,149.87,6300,42.04,101.61,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-04/1-knockdhu-2013-1st-fill-oloroso-barrique-3902013-cask-storage-whiskybroker",5100,FALSE,2022-03-07,"Knockdhu 2013 1st Fill Oloroso Barrique","Knockdhu","Highlands",58.6,"Operational","Barrique","Great Britain Pound (£)",177.47,104,2013-05-30,"First Fill","Sherry",NA,8,253.53,5737.5,22.63,55.17,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-05/1-tullibardine-2012-madeira-quarter-cask-651256-cask-storage-whiskybroker",2700,FALSE,2022-03-07,"Tullibardine 2012 Madeira Quarter Cask","Tullibardine","Highlands",56.8,"Operational","Quarter Cask","Great Britain Pound (£)",112.68,64,2012-02-24,NA,"Madeira",NA,10,160.97,3037.5,18.87,47.46,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-06/1-glen-spey-2009-oloroso-quarter-cask-806182a-cask-storage-whiskybroker",5000,FALSE,2022-03-07,"Glen Spey 2009 Oloroso Quarter Cask","Glen Spey","Speyside",60.4,"Operational","Quarter Cask","Great Britain Pound (£)",102.65,62,2009-10-20,NA,"Sherry",NA,12,146.64,5625,38.36,90.73,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-07/1-tullibardine-2012-1st-fill-pineau-quarter-cask-651257-cask-storage-whiskybroker",4500,TRUE,2022-03-07,"Tullibardine 2012 1st Fill Pineau Quarter Cask","Tullibradine","Highlands",56.8,"Operational","Quarter Cask","Great Britain Pound (£)",115.77,65.76,2012-02-24,"First Fill","Wine",NA,10,165.39,5062.5,30.61,76.98,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-02/1-craigellachie-2012-barrel-800673-cask-storage-beam-springburn",3100,FALSE,2022-02-07,"Craigellachie 2012 Barrel","Craigellachie","Speyside",63.4,"Operational","Barrel","Great Britain Pound (£)",105.4,66.82,2012-10-31,NA,NA,NA,9,150.57,3487.5,23.16,52.19,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-01/1-ardmore-2009-refill-ex-laphroaig-barrel-709384-cask-storage-whiskybroker",3900,FALSE,2022-02-07,"Ardmore 2009 Refill ex-Laphroaig Barrel","Ardmore","Highlands",62.4,"Operational","Barrel","Great Britain Pound (£)",137.98,86.1,2009-01-01,"Second Fill",NA,2021-01-01,13,197.11,4387.5,22.26,50.96,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-03/1-fettercairn-2008-1st-fill-px-barrique-46622008-cask-storage-whiskybroker",8700,TRUE,2022-02-07,"Fettercairn 2008 1st Fill PX Barrique","Fettercairn","Highlands",56.4,"Operational","Barrique","Great Britain Pound (£)",148.94,84,2008-10-30,"First Fill",NA,NA,13,212.77,9787.5,46,116.52,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-04/1-glen-spey-2009-1st-fill-px-quarter-cask-8061822009-cask-storage-whiskybroker",4500,TRUE,2022-02-07,"Glen Spey 2009 1st Fill PX Quarter Cask","Glen Spey","Speyside",60.4,"Operational","Quarter Cask","Great Britain Pound (£)",103.15,62.3,2009-10-20,"First Fill",NA,NA,12,147.36,5062.5,34.35,81.26,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-05/1-inchgower-2010-oloroso-quarter-cask-801394a2010-cask-storage-whiskybroker",4500,TRUE,2022-02-07,"Inchgower 2010 Oloroso Quarter Cask","Inchgower","Speyside",60.3,"Operational","Quarter Cask","Great Britain Pound (£)",119.11,71.82,2010-02-12,NA,"Sherry",NA,11,170.16,5062.5,29.75,70.49,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-06/1-knockdhu-2013-1st-fill-px-quarter-cask-3932013-cask-storage-whiskybroker",3500,TRUE,2022-02-07,"Knockdhu 2013 1st Fill PX Quarter Cask","Knockdhu","Highlands",57,"Operational","Quarter Cask","Great Britain Pound (£)",89.3,50.9,2013-05-30,"First Fill",NA,NA,8,127.57,3937.5,30.87,77.36,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-07/1-tullibardine-2012-1st-fill-madeira-wine-barrique-6511382012-cask-storage-whiskybroker",4800,TRUE,2022-02-07,"Tullibardine 2012 1st Fill Madeira Wine Barrique","Tullibradine","Highlands",58.3,"Operational","Barrique","Great Britain Pound (£)",185.64,108.23,2012-02-23,"First Fill","Madeira",NA,9,265.2,5400,20.36,49.89,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-08/1-tullibardine-2012-1st-fill-pineau-quarter-cask-651257-cask-storage-whiskybroker",3100,TRUE,2022-02-07,"Tullibardine 2012 1st Fill Pineau Quarter Cask","Tullibradine","Highlands",56.8,"Operational","Quarter Cask","Great Britain Pound (£)",115.77,65.76,2012-02-24,"First Fill","Wine",NA,9,165.39,3487.5,21.09,53.03,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-09/1-springbank-1997-fresh-rum-242-cask-storage-springbank",35500,TRUE,2022-02-07,"Springbank 1997 Fresh Rum","Springbank","Campbeltown",49.6,"Operational",NA,"Great Britain Pound (£)",77.22,38.3,1997-01-01,"First Fill","Rum",2021-11-03,25,110.31,39937.5,362.05,1042.75,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1221-01/1-springbank-1995-hogshead-501-cask-storage-whiskybroker",68000,TRUE,2022-01-10,"Springbank 1995 Hogshead","Springbank","Campbeltown",47.9,"Operational","Hogshead","Great Britain Pound (£)",98.2,47.04,1995-01-01,NA,NA,2021-05-04,27,140.29,76500,545.3,1626.28,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1221-02/1-dailuaine-2010-1st-fill-px-quarter-cask-310230a-cask-storage-whiskybroker",4200,TRUE,2022-01-10,"Dailuaine 2010 1st Fill PX Quarter Cask","Dailuaine","Speyside",55.2,"Operational","Quarter Cask","Great Britain Pound (£)",79.89,44.1,2010-01-01,"First Fill",NA,NA,12,114.13,4725,41.4,107.14,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1221-03/1-fettercairn-2008-1st-fill-px-barrique-4661-cask-storage-whiskybroker",9200,TRUE,2022-01-10,"Fettercairn 2008 1st Fill PX Barrique","Fettercairn","Highlands",54,"Operational","Barrique","Great Britain Pound (£)",125.93,68,2008-01-01,"First Fill",NA,NA,14,179.9,10350,57.53,152.21,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1221-04/1-knockdhu-2013-1st-fill-palo-cortado-barrique-391-cask-storage-whiskybroker",6000,TRUE,2022-01-10,"Knockdhu 2013 1st Fill Palo Cortado Barrique","Knockdhu","Highlands",56.4,"Operational","Barrique","Great Britain Pound (£)",162.77,91.8,2013-01-01,"First Fill","Sherry",NA,9,232.53,6750,29.03,73.53,"Scotland","WhiskyAuctioneer"
