"url","hammer_price","sold","auction_date","title","distillery","region","strength","distillery_status","cask_type","currency","bulk_litres","rla","filling_date","cask_filling","previous_spirit","regauged_date","age","bottles_at_cask_strength","buyer_price","buyer_price_per_bottle_at_cask_strength","buyer_price_per_litre_of_alcohol","country","auction_house"
"https://whiskyauctioneer.com/lot/1221-05/1-strathmill-2009-1st-fill-oloroso-quarter-cask-800835a-cask-storage-whiskybroker",8100,TRUE,2022-01-10,"Strathmill 2009 1st Fill Oloroso Quarter Cask","Strathmill","Speyside",58.5,"Operational","Quarter Cask","Great Britain Pound (£)",103.76,60.7,2009-01-01,"First Fill","Sherry",NA,13,148.23,9112.5,61.48,150.12,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1121-01/1-aultmore-2012-barrel-800976-cask-storage-beam-suntory",3300,TRUE,2021-12-06,"Aultmore 2012 Barrel","Aultmore","Speyside",63.4,"Operational","Barrel","Great Britain Pound (£)",125.8,79.76,2012-05-29,NA,NA,NA,9,179.71,3712.5,20.66,46.55,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1121-02/1-glen-spey-2010-1st-fill-px-quarter-cask-803233-cask-storage-whiskybroker",3700,FALSE,2021-12-06,"Glen Spey 2010 1st Fill PX Quarter Cask","Glen Spey","Speyside",56.7,"Operational","Quarter Cask","Great Britain Pound (£)",124.69,70.7,2010-01-01,"First Fill",NA,NA,11,178.13,4162.5,23.37,58.88,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1121-06/1-tullibardine-2015-barrel-94-cask-storage-muirhall-warehouses",1700,FALSE,2021-12-06,"Tullibardine 2015 Barrel","Tullibradine","Highlands",62,"Operational","Barrel","Great Britain Pound (£)",177.9,110.3,2015-01-01,NA,NA,2021-11-01,6,254.14,1912.5,7.53,17.34,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-01/1-benriach-2013-hogshead-199-cask-storage-ben-nevis-distillery",4500,TRUE,2021-11-08,"Benriach 2013 Hogshead","Benriach","Speyside",63.4,"Operational","Hogshead","Great Britain Pound (£)",NA,NA,2013-12-09,NA,NA,NA,7,NA,5062.5,NA,NA,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-02/1-aultmore-2012-barrel-800975-cask-storage-beam-suntory",4200,TRUE,2021-11-08,"Aultmore 2012 Barrel","Aultmore","Speyside",63.4,"Operational","Barrel","Great Britain Pound (£)",NA,NA,2012-05-29,NA,NA,NA,9,NA,4725,NA,NA,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-03/1-craigellachie-2010-1st-fill-oloroso-quarter-cask-900187-cask-storage-whiskybroker",5400,TRUE,2021-11-08,"Craigellachie 2010 1st Fill Oloroso Quarter Cask","Craigellachie","Speyside",66.3,"Operational","Quarter Cask","Great Britain Pound (£)",116.43,77.19,2010-01-01,"First Fill","Sherry",NA,11,166.33,6075,36.52,78.7,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-04/1-arran-1996-sherry-hogshead-1202-cask-storage-lochranza",33000,TRUE,2021-11-08,"Arran 1996 Sherry Hogshead","Arran (Lochranza)","Islands",54.7,"Operational","Hogshead","Great Britain Pound (£)",138.1,75.54,1996-09-02,NA,"Sherry",2021-09-21,25,197.29,37125,188.17,491.46,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-05/1-bunnahabhain-2008-hogshead-146-cask-storage-broxburn-bottlers",13500,TRUE,2021-11-08,"Bunnahabhain 2008 Hogshead","Bunnahabhain","Islay",53.2,"Operational","Hogshead","Great Britain Pound (£)",203.1,108.05,2008-01-01,NA,NA,2020-10-27,13,290.14,15187.5,52.35,140.56,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-06/1-glentauchers-2009-hogshead-138-cask-storage-broxburn-bottlers",6100,TRUE,2021-11-08,"Glentauchers 2009 Hogshead","Glentauchers","Speyside",60.8,"Operational","Hogshead","Great Britain Pound (£)",199.6,121.36,2009-01-01,NA,NA,2020-10-27,12,285.14,6862.5,24.07,56.55,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-07/1-glenrothes-2010-hogshead-4133-cask-storage-broxburn-bottlers",5070,TRUE,2021-11-08,"Glenrothes 2010 Hogshead","Glenrothes","Speyside",64.3,"Operational","Hogshead","Great Britain Pound (£)",138.2,88.86,2010-01-01,NA,NA,2020-10-27,11,197.43,5703.75,28.89,64.19,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-08/1-glen-garioch-2008-hogshead-3174-cask-storage-broxburn-bottlers",5600,TRUE,2021-11-08,"Glen Garioch 2008 Hogshead","Glen Garioch","Highlands",53.9,"Operational","Hogshead","Great Britain Pound (£)",210.7,113.57,2008-01-01,NA,NA,2020-10-27,13,301,6300,20.93,55.47,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-09/1-glen-moray-2007-hogshead-800481-cask-storage-broxburn-bottlers",6200,FALSE,2021-11-08,"Glen Moray 2007 Hogshead","Glen Moray","Speyside",57.7,"Operational","Hogshead","Great Britain Pound (£)",173.6,100.17,2007-05-04,NA,NA,2021-07-28,14,248,6975,28.12,69.63,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-10/1-bruichladdich-2012-fresh-bourbon-barrel-1894-cask-storage-bruichladdich-distillery",18000,TRUE,2021-11-08,"Bruichladdich 2012 Fresh Bourbon Barrel","Bruichladdich","Islay",66.8,"Operational","Barrel","Great Britain Pound (£)",168,112.22,2012-06-13,"First Fill","Bourbon",2021-04-28,9,240,20250,84.38,180.45,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-11/1-tullibardine-2015-barrel-93-cask-storage-north-british-distillery",3000,TRUE,2021-11-08,"Tullibardine 2015 Barrel","Tullibardine","Highlands",62.2,"Operational","Barrel","Great Britain Pound (£)",186.66,116.1,2015-01-01,NA,NA,NA,6,266.66,3375,12.66,29.07,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-12/1-fettercairn-2008-bourbon-barrel-4621-cask-storage-whiskybroker",8100,FALSE,2021-11-08,"Fettercairn 2008 Bourbon Barrel","Fettercairn","Highlands",57.4,"Operational","Barrel","Great Britain Pound (£)",163.94,94.1,2008-01-01,NA,"Bourbon",NA,13,234.2,9112.5,38.91,96.84,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-01/1-benriach-2013-hogshead-198-cask-storage-ben-nevis-distillery",4900,TRUE,2021-10-04,"Benriach 2013 Hogshead","Benriach","Speyside",63.4,"Operational","Hogshead","Great Britain Pound (£)",149.1,94.53,2013-12-09,NA,NA,NA,7,213,5512.5,25.88,58.31,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-02/1-aultmore-2012-barrel-800974-cask-storage-beam-suntory",3400,TRUE,2021-10-04,"Aultmore 2012 Barrel","Aultmore","Speyside",63.4,"Operational","Barrel","Great Britain Pound (£)",125.2,79.38,2012-05-29,NA,NA,NA,9,178.86,3825,21.39,48.19,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-03/1-craigellachie-2012-barrel-800676-cask-storage-beam-springburn",4500,TRUE,2021-10-04,"Craigellachie 2012 Barrel","Craigellachie","Speyside",63.4,"Operational","Barrel","Great Britain Pound (£)",128.5,81.47,2012-10-31,NA,NA,NA,8,183.57,5062.5,27.58,62.14,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-04/1-bunnahabhain-2010-sherry-hogshead-901209-cask-storage-whiskybroker",18500,TRUE,2021-10-04,"Bunnahabhain 2010 Sherry Hogshead","Bunnahabhain","Islay",67.3,"Operational","Hogshead","Great Britain Pound (£)",229,154.12,2010-11-11,NA,"Sherry",2020-07-08,10,327.14,20812.5,63.62,135.04,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-05/1-crolly-irish-single-malt-2020-ex-bourbon-cask-200-litre-cask-storage-crolly-whiskey",6000,NA,2021-10-04,"Crolly Irish Single Malt 2020 ex-Bourbon Cask 200 Litre","Crolly","Ireland",NA,"Operational",NA,"Great Britain Pound (£)",200,NA,NA,NA,"Bourbon",NA,NA,285.71,6750,23.63,NA,"Ireland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-06/1-bladnoch-bourbon-barrel-cask-be-stored-bladnoch-distillery-charity-lot",4950,TRUE,2021-10-04,"Bladnoch Bourbon Barrel","Bladnoch","Lowlands",63.4,"Operational","Barrel","Great Britain Pound (£)",NA,NA,NA,NA,"Bourbon",NA,NA,NA,5568.75,NA,NA,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-07/1-ardmore-2009-barrel-708495-cask-storage-whiskybroker",6200,TRUE,2021-10-04,"Ardmore 2009 Barrel","Ardmore","Highlands",60.6,"Operational","Barrel","Great Britain Pound (£)",154.13,93.4,2009-01-01,NA,NA,NA,12,220.19,6975,31.68,74.68,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-08/1-glenlossie-2013-1st-fill-oloroso-quarter-cask-111153-cask-storage-whiskybroker",4600,TRUE,2021-10-04,"Glenlossie 2013 1st Fill Oloroso Quarter Cask","Glenlossie","Speyside",63.3,"Operational","Quarter Cask","Great Britain Pound (£)",100,63.3,2013-01-01,"First Fill","Sherry",NA,8,142.86,5175,36.22,81.75,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-10/1-royal-brackla-2007-hogshead-305004-cask-storage-whiskybroker",8700,TRUE,2021-10-04,"Royal Brackla 2007 Hogshead","Royal Brackla","Highlands",60.4,"Operational","Hogshead","Great Britain Pound (£)",188.74,114,2009-01-01,NA,NA,NA,12,269.63,9787.5,36.3,85.86,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0821-01/1-benriach-2013-hogshead-197-cask-storage-ben-nevis-distillery",4000,TRUE,2021-09-06,"Benriach 2013 Hogshead","Benriach","Speyside",63.4,"Operational","Hogshead","Great Britain Pound (£)",162.5,103.03,2013-12-09,NA,NA,NA,7,232.14,4500,19.38,43.68,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0821-02/1-aultmore-2012-barrel-800973-cask-storage-beam-suntory",4100,TRUE,2021-09-06,"Aultmore 2012 Barrel","Aultmore","Speyside",63.4,"Operational","Barrel","Great Britain Pound (£)",120.7,76.52,2012-05-29,NA,NA,NA,9,172.43,4612.5,26.75,60.28,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0821-03/1-craigellachie-2012-barrel-800673-cask-storage-beam-springburn",4100,TRUE,2021-09-06,"Craigellachie 2012 Barrel","Craigellachie","Speyside",63.4,"Operational","Barrel","Great Britain Pound (£)",105.4,66.82,2012-10-31,NA,NA,NA,8,150.57,4612.5,30.63,69.03,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0821-04/1-craigellachie-2010-1st-fill-oloroso-quarter-cask-900187-cask-storage-whiskybroker",5800,FALSE,2021-09-06,"Craigellachie 2010 1st Fill Oloroso Quarter Cask","Craigellachie","Speyside",66.3,"Operational","Quarter Cask","Great Britain Pound (£)",116.43,77.19,2010-01-01,"First Fill","Sherry",NA,11,166.33,6525,39.23,84.53,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0821-05/1-inchgower-2009-1st-fill-px-quarter-cask-803605a-cask-storage-whiskybroker",4600,FALSE,2021-09-06,"Inchgower 2009 1st Fill PX Quarter Cask","Inchgower","Speyside",59.3,"Operational","Quarter Cask","Great Britain Pound (£)",119.11,70.63,2009-01-01,"First Fill",NA,NA,12,170.16,5175,30.41,73.27,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0821-06/1-teaninich-2010-1st-fill-amontillado-quarter-cask-706202-cask-storage-whiskybroker",4500,FALSE,2021-09-06,"Teaninich 2010 1st Fill Amontillado Quarter Cask","Teaninich","Highlands",59.4,"Operational","Quarter Cask","Great Britain Pound (£)",99.09,58.86,2010-01-01,"First Fill","Sherry",NA,11,141.56,5062.5,35.76,86.01,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5018481/1-ardmore-2009-refill-ex-laphroaig-barrel-709384-cask-storage-whiskybroker",4950,TRUE,2021-08-09,"Ardmore 2009 Refill ex-Laphroaig Barrel","Ardmore","Highlands",62.4,"Operational","Barrel","Great Britain Pound (£)",137.98,86.1,2009-01-01,"Second Fill",NA,2021-01-01,12,197.11,5568.75,28.25,64.68,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5018482/1-blair-athol-2014-ex-caroni-barrel-311598-cask-storage-whiskybroker",4400,TRUE,2021-08-09,"Blair Athol 2014 ex-Caroni Barrel","Blair Athol","Highlands",58.8,"Operational","Barrel","Great Britain Pound (£)",128.2,75.38,2014-01-01,NA,"Rum",NA,7,183.14,4950,27.03,65.67,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5018483/1-craigellachie-2007-sherry-butt-900189-cask-storage-whiskybroker",20000,TRUE,2021-08-09,"Craigellachie 2007 Sherry Butt","Craigellachie","Speyside",63.9,"Operational","Butt","Great Britain Pound (£)",439.4,280.78,2007-01-01,NA,"Sherry",2020-07-01,14,627.71,22500,35.84,80.13,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5018484/1-speyside-region-2016-refill-hogshead-8259-cask-storage-muirhall",2100,TRUE,2021-08-09,"Speyside Region 2016 Refill Hogshead",NA,"Speyside",63.9,"Operational","Hogshead","Great Britain Pound (£)",437,279.24,2016-01-01,"Second Fill",NA,2020-10-01,5,624.29,2362.5,3.78,8.46,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5018485/1-orkney-single-malt-2005-hogshead-dru18a171-cask-storage-whiskybroker",8000,FALSE,2021-08-09,"Orkney Single Malt 2005 Hogshead",NA,"Islands",60.06,"Operational","Hogshead","Great Britain Pound (£)",28.9,17.36,NA,NA,NA,2020-05-01,NA,41.29,9000,217.97,518.43,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5018486/1-bunnahabhain-2010-sherry-hogshead-901209-cask-storage-whiskybroker",16000,FALSE,2021-08-09,"Bunnahabhain 2010 Sherry Hogshead","Bunnahabhain","Islay",67.3,"Operational","Hogshead","Great Britain Pound (£)",229,154.12,2010-11-11,NA,"Sherry",2020-07-08,10,327.14,18000,55.02,116.79,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5019649/1-port-dundas-2009-bourbon-hogshead-728279-cask-storage-whiskybroker",3000,TRUE,2021-08-09,"Port Dundas 2009 Bourbon Hogshead","Port Dundas","Lowlands",63.8,"Closed","Hogshead","Great Britain Pound (£)",212.5,135.57,2009-01-01,NA,"Bourbon",2021-04-19,12,303.57,3375,11.12,24.89,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5019650/1-caol-ila-2007-1st-fill-palo-cortado-hogshead-18-cask-storage",16501,FALSE,2021-08-09,"Caol Ila 2007 1st Fill Palo Cortado Hogshead","Caol Ila","Islay",60.2,"Operational","Hogshead","Great Britain Pound (£)",159.6,96.08,2007-08-23,"First Fill","Sherry",NA,13,228,18563.62,81.42,193.21,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5006041/1-port-dundas-2009-bourbon-hogshead-728273-cask-storage-whiskybroker",3400,TRUE,2021-06-07,"Port Dundas 2009 Bourbon Hogshead","Port Dundas","Lowlands",63.9,"Closed","Hogshead","Great Britain Pound (£)",219.15,140.04,2009-01-01,NA,"Bourbon",2021-04-19,12,313.07,3825,12.22,27.31,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5001404/1-dalmunach-2016-barrel-973-cask-storage-whiskybroker",3401,TRUE,2021-05-10,"Dalmunach 2016 Barrel","Dalmunach","Speyside",67.2,"Operational","Barrel","Great Britain Pound (£)",109.55,73.62,2016-10-11,NA,NA,2021-04-06,4,156.5,3826.12,24.45,51.97,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/5001655/1-bruichladdich-2011-wine-hogshead-3093-cask-storage-bruichladdich",15600,TRUE,2021-05-10,"Bruichladdich 201Wine Hogshead","Bruichladdich","Islay",63.6,"Operational","Hogshead","Great Britain Pound (£)",208,132.29,2011-09-14,NA,"Wine",2021-03-01,9,297.14,17550,59.06,132.66,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/338550/1-tomatin-1983-hogshead-7756-cask-storage-whiskybroker",52000,TRUE,2021-04-05,"Tomatin 1983 Hogshead","Tomatin","Highlands",54.3,"Operational","Hogshead","Great Britain Pound (£)",115.58,62.76,1986-01-01,NA,NA,2021-01-13,35,165.11,58500,354.31,932.12,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/340214/1-blended-malt-2001-sherry-butt-cask-storage-whiskybroker",11500,TRUE,2021-04-05,"Blended Malt 200Sherry Butt",NA,"Scotland",45.5,"Operational","Butt","Great Britain Pound (£)",453.85,206.5,2001-08-30,NA,"Sherry",2021-03-01,19,648.36,12937.5,19.95,62.65,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/341417/1-arran-1996-1st-fill-sherry-hogshead-94-cask-storage-lochranza",40500,TRUE,2021-04-05,"Arran 1996 1st Fill Sherry Hogshead","Arran (Lochranza)","Islands",51.3,"Operational","Hogshead","Great Britain Pound (£)",210.7,108.09,1996-02-14,"First Fill","Sherry",2021-02-24,25,301,45562.5,151.37,421.52,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/335404/1-glen-elgin-2013-sherry-butt-814806-cask-storage-coleburn",17000,TRUE,2021-03-08,"Glen Elgin 2013 Sherry Butt","Glen Elgin","Speyside",62.01,"Operational","Butt","Great Britain Pound (£)",437,270.98,2013-01-01,NA,"Sherry",2021-02-01,8,624.29,19125,30.63,70.58,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/335421/1-glenglassaugh-2015-1st-fill-oloroso-octave-60b-cask-storage-whiskybroker",1800,TRUE,2021-03-08,"Glenglassaugh 2015 1st Fill Oloroso Octave","Glenglassaugh","Highlands",59.7,"Operational","Octave","Great Britain Pound (£)",44.4,26.51,2015-09-10,"First Fill","Sherry",NA,5,63.43,2025,31.92,76.39,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/327957/1-dalmunach-2016-barrel-934-cask-storage-whiskybroker",3900,TRUE,2021-02-08,"Dalmunach 2016 Barrel","Dalmunach","Speyside",67.3,"Operational","Barrel","Great Britain Pound (£)",192.01,129.22,2016-10-11,NA,NA,2021-01-13,4,274.3,4387.5,16,33.95,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/327959/1-glenglassaugh-2015-1st-fill-oloroso-octave-60-cask-storage-whiskybroker",2600,TRUE,2021-02-08,"Glenglassaugh 2015 1st Fill Oloroso Octave","Glenglassaugh","Highlands",59.7,"Operational","Octave","Great Britain Pound (£)",44.4,26.51,2015-09-10,"First Fill","Sherry",NA,5,63.43,2925,46.11,110.34,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/327961/1-glenglassaugh-2015-1st-fill-oloroso-octave-60a-cask-storage-whiskybroker",2200,TRUE,2021-02-08,"Glenglassaugh 2015 1st Fill Oloroso Octave","Glenglassaugh","Highlands",59.7,"Operational","Octave","Great Britain Pound (£)",44.4,26.51,2015-09-10,"First Fill","Sherry",NA,5,63.43,2475,39.02,93.36,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/329226/1-ardmore-2008-1st-fill-oloroso-octave-708522a-cask-storage-whiskybroker",2600,TRUE,2021-02-08,"Ardmore 2008 1st Fill Oloroso Octave","Ardmore","Highlands",57.6,"Operational","Octave","Great Britain Pound (£)",50.21,28.92,2008-01-01,"First Fill","Sherry",NA,13,71.73,2925,40.78,101.14,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/321454/1-tullibardine-2016-1st-fill-oloroso-octave-265b-cask-storage-whiskybroker",1601,TRUE,2021-01-11,"Tullibardine 2016 1st Fill Oloroso Octave","Tullibardine","Highlands",66.6,"Operational","Octave","Great Britain Pound (£)",45.37,30.22,2016-01-01,"First Fill","Sherry",NA,5,64.81,1801.12,27.79,59.6,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/321456/1-tullibardine-2016-1st-fill-oloroso-octave-265c-cask-storage-whiskybroker",1555,TRUE,2021-01-11,"Tullibardine 2016 1st Fill Oloroso Octave","Tullibardine","Highlands",66.6,"Operational","Octave","Great Britain Pound (£)",44.26,29.48,2016-01-01,"First Fill","Sherry",NA,5,63.23,1749.38,27.67,59.34,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/321459/1-aultmore-2011-oloroso-octave-800613b-cask-storage-whiskybroker",2975,TRUE,2021-01-11,"Aultmore 201Oloroso Octave","Aultmore","Speyside",60.2,"Operational","Octave","Great Britain Pound (£)",53.9,32.45,2011-01-01,NA,"Sherry",NA,10,77,3346.88,43.47,103.14,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/323417/1-tobermory-1995-hogshead-1975-cask-storage-deanston-distillery",17500,FALSE,2021-01-11,"Tobermory 1995 Hogshead","Tobermory","Islands",53.1,"Operational","Hogshead","Great Britain Pound (£)",170,90.27,1995-12-14,NA,NA,2020-09-15,25,242.86,19687.5,81.07,218.1,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/309996/1-tullibardine-2018-1st-fill-sherry-octave-8000036e-cask-storage-whiskybroker",1250,TRUE,2020-12-07,"Tullibardine 2018 1st Fill Sherry Octave","Tullibardine","Highlands",69.7,"Operational","Octave","Great Britain Pound (£)",52.6,36.66,2018-01-01,"First Fill","Sherry",NA,2,75.14,1406.25,18.72,38.36,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/309998/1-glenrothes-2015-oloroso-sherry-hogshead-5752-cask-storage-whiskybroker",4400,TRUE,2020-12-07,"Glenrothes 2015 Oloroso Sherry Hogshead","Glenrothes","Speyside",66,"Operational","Hogshead","Great Britain Pound (£)",209.78,138.45,2015-01-01,NA,"Sherry",2020-10-13,5,299.69,4950,16.52,35.75,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/314182/1-bunnahabhain-2010-sherry-hogshead-901248-cask-storage-whiskybroker",15501,NA,2020-12-07,"Bunnahabhain 2010 Sherry Hogshead","Bunnahabhain","Islay",66.1,"Operational","Hogshead","Great Britain Pound (£)",225.1,148.79,2010-11-11,NA,"Sherry",2020-07-08,10,321.57,17438.62,54.23,117.2,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/299532/1-port-dundas-2009-bourbon-hogshead-728313-cask-storage-whiskybroker",3600,TRUE,2020-11-09,"Port Dundas 2009 Bourbon Hogshead","Port Dundas","Lowlands",63,"Closed","Hogshead","Great Britain Pound (£)",223.85,141.03,2009-01-01,NA,"Bourbon",2020-10-02,11,319.79,4050,12.66,28.72,"Scotland","WhiskyAuctioneer"
